episode_checkpoint,eval_mean_return,eval_std_return,eval_mean_length
50,127.88,2.28,69.7
100,149.3,2.29,82.4
150,313.83,1.2,198.9
200,250.58,12.61,140.9
250,224.97,2.85,100.3
300,462.39,1.12,318.3
350,1025.85,0.46,1000.0
400,309.87,2.43,180.8
450,137.34,5.34,84.5
500,80.59,1.35,48.4
550,80.7,1.9,48.0
600,152.04,6.37,85.7
650,299.98,58.68,186.5
700,288.03,1.44,144.7
750,136.87,8.59,72.3
800,112.53,7.19,63.7
850,229.93,0.77,99.9
900,228.99,1.3,102.3
950,162.79,12.62,79.1
1000,223.32,1.32,99.5
1050,270.16,3.6,129.4
1100,252.97,1.69,122.1
1150,90.14,11.0,61.7
1200,163.15,79.02,115.1
1250,368.93,3.84,238.2
1300,321.6,9.86,190.1
1350,222.39,1.5,101.0
1400,297.27,2.57,185.2
1450,312.05,39.8,218.9
1500,340.22,1.96,213.4
1550,296.59,2.67,167.8
1600,345.99,1.14,222.8
1650,317.22,1.14,191.3
1700,334.49,3.32,203.7
1750,364.61,6.94,230.5
1800,258.1,81.02,177.4
1850,262.6,81.37,165.4
1900,270.84,1.73,143.9
1950,313.5,1.84,184.0
2000,210.86,5.77,123.7
