episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
409,170.62,164,11.87,0.972793,,,,,,0.01,
410,326.24,264,12.02,0.97256,306.839172,,,,,0.01,
411,373.82,334,12.06,0.97256,,,,,,0.01,
412,132.05,128,12.08,0.97256,,,,,,0.01,
413,311.37,256,12.12,0.97256,,,,,,0.01,
414,169.68,168,12.14,0.97256,,,,,,0.01,
415,199.2,203,12.25,0.97249,279.671631,,,,,0.01,
416,313.78,259,12.29,0.97249,,,,,,0.01,
417,276.68,226,12.32,0.97249,,,,,,0.01,
418,211.0,218,12.35,0.97249,,,,,,0.01,
419,274.92,218,12.38,0.97249,,,,,,0.01,
420,360.0,318,12.53,0.972188,309.900085,,,,,0.01,
421,186.9,155,12.55,0.972188,,,,,,0.01,
422,243.95,196,12.57,0.972188,,,,,,0.01,
423,274.9,221,12.6,0.972188,,,,,,0.01,
424,126.39,103,12.62,0.972188,,,,,,0.01,
425,252.6,204,12.72,0.971723,286.434387,,,,,0.01,
426,256.96,210,12.75,0.971723,,,,,,0.01,
427,157.46,126,12.76,0.971723,,,,,,0.01,
428,231.27,187,12.79,0.971723,,,,,,0.01,
429,247.1,202,12.82,0.971723,,,,,,0.01,
430,262.26,216,12.92,0.971992,299.717926,,,,,0.01,
431,208.0,167,12.95,0.971992,,,,,,0.01,
432,188.34,151,12.97,0.971992,,,,,,0.01,
433,176.92,143,12.99,0.971992,,,,,,0.01,
434,251.66,207,13.02,0.971992,,,,,,0.01,
435,232.86,193,13.11,0.971771,278.00531,,,,,0.01,
436,253.09,192,13.14,0.971771,,,,,,0.01,
437,145.1,121,13.16,0.971771,,,,,,0.01,
438,209.4,162,13.18,0.971771,,,,,,0.01,
439,162.16,128,13.19,0.971771,,,,,,0.01,
440,211.76,166,13.28,0.971142,274.629974,,,,,0.01,
441,130.52,105,13.29,0.971142,,,,,,0.01,
442,108.66,88,13.3,0.971142,,,,,,0.01,
443,166.44,136,13.32,0.971142,,,,,,0.01,
444,163.58,136,13.34,0.971142,,,,,,0.01,
445,186.47,145,13.41,0.970635,236.040237,,,,,0.01,
446,137.88,109,13.43,0.970635,,,,,,0.01,
447,181.1,138,13.45,0.970635,,,,,,0.01,
448,244.38,195,13.47,0.970635,,,,,,0.01,
449,221.7,182,13.5,0.970635,,,,,,0.01,
450,129.01,108,13.57,0.970158,265.619324,,,,,0.01,
451,175.05,132,13.73,0.970158,,,,,,0.01,
452,141.58,117,13.74,0.970158,,,,,,0.01,
453,181.06,143,13.76,0.970158,,,,,,0.01,
454,136.61,108,13.78,0.970158,,,,,,0.01,
455,117.8,94,13.84,0.969948,238.724457,,,,,0.01,
456,152.99,132,13.86,0.969948,,,,,,0.01,
457,149.37,122,13.87,0.969948,,,,,,0.01,
458,182.01,143,13.89,0.969948,,,,,,0.01,
459,160.91,138,13.91,0.969948,,,,,,0.01,
460,153.46,122,13.98,0.969922,241.473145,,,,,0.01,
461,208.8,168,14.0,0.969922,,,,,,0.01,
462,101.04,82,14.02,0.969922,,,,,,0.01,
463,147.29,117,14.03,0.969922,,,,,,0.01,
464,168.37,131,14.05,0.969922,,,,,,0.01,
465,163.98,126,14.12,0.970152,248.34082,,,,,0.01,
466,133.86,110,14.13,0.970152,,,,,,0.01,
467,148.82,117,14.15,0.970152,,,,,,0.01,
468,149.08,118,14.16,0.970152,,,,,,0.01,
469,153.94,122,14.18,0.970152,,,,,,0.01,
470,111.33,97,14.24,0.970342,220.809357,,,,,0.01,
471,161.83,135,14.26,0.970342,,,,,,0.01,
472,146.59,103,14.27,0.970342,,,,,,0.01,
473,127.5,98,14.28,0.970342,,,,,,0.01,
474,184.01,152,14.3,0.970342,,,,,,0.01,
475,149.18,118,14.37,0.971297,246.690033,,,,,0.01,
476,139.33,107,14.38,0.971297,,,,,,0.01,
477,112.78,92,14.39,0.971297,,,,,,0.01,
478,108.27,86,14.41,0.971297,,,,,,0.01,
479,142.95,109,14.42,0.971297,,,,,,0.01,
480,165.26,129,14.48,0.971931,218.611603,,,,,0.01,
481,99.29,80,14.49,0.971931,,,,,,0.01,
482,103.23,88,14.5,0.971931,,,,,,0.01,
483,209.85,161,14.52,0.971931,,,,,,0.01,
484,115.88,93,14.54,0.971931,,,,,,0.01,
485,174.74,137,14.6,0.972511,235.829376,,,,,0.01,
486,131.2,100,14.61,0.972511,,,,,,0.01,
487,124.42,110,14.63,0.972511,,,,,,0.01,
488,149.93,120,14.64,0.972511,,,,,,0.01,
489,114.1,91,14.66,0.972511,,,,,,0.01,
490,106.23,94,14.71,0.972134,201.731705,,,,,0.01,
491,106.36,86,14.72,0.972134,,,,,,0.01,
492,113.8,86,14.73,0.972134,,,,,,0.01,
493,84.97,69,14.74,0.972134,,,,,,0.01,
494,99.86,80,14.75,0.972134,,,,,,0.01,
495,92.33,72,14.79,0.971481,175.140274,,,,,0.01,
496,135.99,104,14.81,0.971481,,,,,,0.01,
497,108.43,99,14.82,0.971481,,,,,,0.01,
498,137.72,104,14.83,0.971481,,,,,,0.01,
499,137.32,106,14.85,0.971481,,,,,,0.01,
500,95.83,78,14.9,0.971101,209.975784,,,,,0.01,
501,93.09,71,15.0,0.971101,,,,,,0.01,
502,101.55,82,15.01,0.971101,,,,,,0.01,
503,116.88,91,15.02,0.971101,,,,,,0.01,
504,180.83,147,15.04,0.971101,,,,,,0.01,
505,116.63,87,15.09,0.970891,217.711197,,,,,0.01,
506,95.46,73,15.1,0.970891,,,,,,0.01,
507,92.8,67,15.11,0.970891,,,,,,0.01,
508,101.43,75,15.12,0.970891,,,,,,0.01,
509,97.05,80,15.13,0.970891,,,,,,0.01,
510,115.4,88,15.17,0.970971,185.96994,,,,,0.01,
511,80.18,65,15.18,0.970971,,,,,,0.01,
512,81.99,63,15.19,0.970971,,,,,,0.01,
513,126.33,116,15.21,0.970971,,,,,,0.01,
514,125.57,100,15.22,0.970971,,,,,,0.01,
515,113.43,88,15.27,0.970863,186.25058,,,,,0.01,
516,107.84,81,15.28,0.970863,,,,,,0.01,
517,93.83,73,15.29,0.970863,,,,,,0.01,
518,93.41,75,15.3,0.970863,,,,,,0.01,
519,129.05,101,15.31,0.970863,,,,,,0.01,
520,94.26,77,15.35,0.970896,188.643646,,,,,0.01,
521,91.81,68,15.36,0.970896,,,,,,0.01,
522,117.48,78,15.37,0.970896,,,,,,0.01,
523,95.83,77,15.38,0.970896,,,,,,0.01,
524,116.45,87,15.4,0.970896,,,,,,0.01,
525,82.26,68,15.43,0.970985,186.787308,,,,,0.01,
526,122.27,88,15.45,0.970985,,,,,,0.01,
527,89.82,65,15.45,0.970985,,,,,,0.01,
528,99.62,66,15.46,0.970985,,,,,,0.01,
529,85.85,64,15.47,0.970985,,,,,,0.01,
530,77.46,57,15.51,0.97156,190.099167,,,,,0.01,
531,82.76,60,15.52,0.97156,,,,,,0.01,
532,92.61,62,15.52,0.97156,,,,,,0.01,
533,100.26,69,15.53,0.97156,,,,,,0.01,
534,69.45,52,15.54,0.97156,,,,,,0.01,
535,82.5,59,15.57,0.972125,169.808121,,,,,0.01,
536,94.28,64,15.58,0.972125,,,,,,0.01,
537,78.66,55,15.59,0.972125,,,,,,0.01,
538,84.57,65,15.6,0.972125,,,,,,0.01,
539,85.01,57,15.6,0.972125,,,,,,0.01,
540,75.17,55,15.63,0.97271,165.526215,,,,,0.01,
541,82.64,56,15.64,0.97271,,,,,,0.01,
542,97.52,64,15.65,0.97271,,,,,,0.01,
543,76.37,54,15.66,0.97271,,,,,,0.01,
544,104.31,76,15.67,0.97271,,,,,,0.01,
545,84.17,61,15.7,0.972893,172.730927,,,,,0.01,
546,91.22,64,15.71,0.972893,,,,,,0.01,
547,90.59,62,15.72,0.972893,,,,,,0.01,
548,92.43,65,15.73,0.972893,,,,,,0.01,
549,85.36,59,15.73,0.972893,,,,,,0.01,
550,91.0,61,15.77,0.973064,177.340515,,,,,0.01,
551,88.61,61,15.84,0.973064,,,,,,0.01,
552,91.71,59,15.84,0.973064,,,,,,0.01,
553,74.12,53,15.85,0.973064,,,,,,0.01,
554,86.52,57,15.86,0.973064,,,,,,0.01,
555,96.07,60,15.89,0.972798,174.38147,,,,,0.01,
556,100.63,63,15.9,0.972798,,,,,,0.01,
557,104.66,69,15.91,0.972798,,,,,,0.01,
558,83.09,61,15.92,0.972798,,,,,,0.01,
559,84.11,55,15.92,0.972798,,,,,,0.01,
560,99.03,62,15.95,0.972337,186.73027,,,,,0.01,
561,86.75,59,15.96,0.972337,,,,,,0.01,
562,77.29,54,15.97,0.972337,,,,,,0.01,
563,90.48,59,15.98,0.972337,,,,,,0.01,
564,102.2,63,15.99,0.972337,,,,,,0.01,
565,76.27,55,16.02,0.971743,173.94342,,,,,0.01,
566,81.34,57,16.03,0.971743,,,,,,0.01,
567,75.59,55,16.03,0.971743,,,,,,0.01,
568,79.0,64,16.04,0.971743,,,,,,0.01,
569,96.57,62,16.05,0.971743,,,,,,0.01,
570,78.74,55,16.08,0.971576,166.745667,,,,,0.01,
571,103.41,66,16.09,0.971576,,,,,,0.01,
572,94.64,64,16.1,0.971576,,,,,,0.01,
573,106.64,68,16.11,0.971576,,,,,,0.01,
574,103.92,63,16.12,0.971576,,,,,,0.01,
575,88.31,59,16.15,0.971198,194.857468,,,,,0.01,
576,99.18,63,16.16,0.971198,,,,,,0.01,
577,101.36,65,16.17,0.971198,,,,,,0.01,
578,116.36,74,16.18,0.971198,,,,,,0.01,
579,119.76,78,16.19,0.971198,,,,,,0.01,
580,89.79,61,16.22,0.970989,209.064178,,,,,0.01,
581,80.84,65,16.23,0.970989,,,,,,0.01,
582,109.52,71,16.24,0.970989,,,,,,0.01,
583,114.42,70,16.25,0.970989,,,,,,0.01,
584,86.93,60,16.25,0.970989,,,,,,0.01,
585,140.33,94,16.3,0.970683,205.646545,,,,,0.01,
586,94.92,68,16.3,0.970683,,,,,,0.01,
587,116.67,85,16.32,0.970683,,,,,,0.01,
588,106.83,71,16.33,0.970683,,,,,,0.01,
589,99.96,69,16.33,0.970683,,,,,,0.01,
590,104.72,71,16.37,0.970731,203.127472,,,,,0.01,
591,119.88,87,16.38,0.970731,,,,,,0.01,
592,110.85,69,16.39,0.970731,,,,,,0.01,
593,87.22,59,16.4,0.970731,,,,,,0.01,
594,103.69,65,16.41,0.970731,,,,,,0.01,
595,122.78,80,16.45,0.970957,214.37352,,,,,0.01,
596,80.15,66,16.46,0.970957,,,,,,0.01,
597,109.39,66,16.47,0.970957,,,,,,0.01,
598,131.32,91,16.48,0.970957,,,,,,0.01,
599,86.98,61,16.49,0.970957,,,,,,0.01,
600,81.06,57,16.52,0.970944,188.448776,,,,,0.01,
601,98.2,67,16.61,0.970944,,,,,,0.01,
602,100.22,71,16.62,0.970944,,,,,,0.01,
603,99.88,64,16.63,0.970944,,,,,,0.01,
604,106.13,67,16.64,0.970944,,,,,,0.01,
605,108.79,79,16.67,0.970816,196.764008,,,,,0.01,
606,111.33,86,16.68,0.970816,,,,,,0.01,
607,109.81,69,16.69,0.970816,,,,,,0.01,
608,111.19,68,16.7,0.970816,,,,,,0.01,
609,79.61,68,16.71,0.970816,,,,,,0.01,
610,98.71,66,16.75,0.970741,196.286697,,,,,0.01,
611,121.09,77,16.76,0.970741,,,,,,0.01,
612,115.24,77,16.77,0.970741,,,,,,0.01,
613,112.1,77,16.78,0.970741,,,,,,0.01,
614,119.84,75,16.79,0.970741,,,,,,0.01,
615,123.91,79,16.83,0.97064,225.657776,,,,,0.01,
616,94.26,67,16.84,0.97064,,,,,,0.01,
617,96.87,69,16.85,0.97064,,,,,,0.01,
618,123.72,96,16.86,0.97064,,,,,,0.01,
619,89.44,77,16.87,0.97064,,,,,,0.01,
620,94.99,66,16.91,0.970632,189.012894,,,,,0.01,
621,129.29,83,16.92,0.970632,,,,,,0.01,
622,85.85,73,16.93,0.970632,,,,,,0.01,
623,139.35,95,16.95,0.970632,,,,,,0.01,
624,118.47,75,16.96,0.970632,,,,,,0.01,
625,129.3,90,17.0,0.970585,223.314316,,,,,0.01,
626,135.33,98,17.01,0.970585,,,,,,0.01,
627,131.72,95,17.03,0.970585,,,,,,0.01,
628,144.74,98,17.04,0.970585,,,,,,0.01,
629,90.38,75,17.05,0.970585,,,,,,0.01,
630,123.29,95,17.1,0.970059,216.490845,,,,,0.01,
631,155.63,104,17.11,0.970059,,,,,,0.01,
632,152.88,112,17.13,0.970059,,,,,,0.01,
633,140.9,105,17.14,0.970059,,,,,,0.01,
634,179.78,146,17.16,0.970059,,,,,,0.01,
635,141.21,105,17.22,0.969912,263.246216,,,,,0.01,
636,140.99,99,17.24,0.969912,,,,,,0.01,
637,118.67,97,17.25,0.969912,,,,,,0.01,
638,113.24,80,17.26,0.969912,,,,,,0.01,
639,143.73,98,17.27,0.969912,,,,,,0.01,
640,138.66,110,17.33,0.96995,232.908386,,,,,0.01,
641,107.74,88,17.34,0.96995,,,,,,0.01,
642,144.2,113,17.35,0.96995,,,,,,0.01,
643,142.3,113,17.37,0.96995,,,,,,0.01,
644,124.4,101,17.38,0.96995,,,,,,0.01,
645,114.12,93,17.43,0.970342,221.75206,,,,,0.01,
646,96.08,84,17.45,0.970342,,,,,,0.01,
647,131.11,106,17.46,0.970342,,,,,,0.01,
648,146.13,116,17.48,0.970342,,,,,,0.01,
649,135.18,107,17.49,0.970342,,,,,,0.01,
650,141.24,111,17.55,0.970754,221.774033,,,,,0.01,
651,165.08,131,17.67,0.970754,,,,,,0.01,
652,139.77,113,17.69,0.970754,,,,,,0.01,
653,154.21,109,17.7,0.970754,,,,,,0.01,
654,142.45,114,17.72,0.970754,,,,,,0.01,
655,143.93,110,17.78,0.971399,248.112976,,,,,0.01,
656,178.26,144,17.8,0.971399,,,,,,0.01,
657,249.7,208,17.83,0.971399,,,,,,0.01,
658,140.62,118,17.84,0.971399,,,,,,0.01,
659,197.42,139,17.88,0.971399,,,,,,0.01,
660,154.5,121,17.95,0.971876,274.644165,,,,,0.01,
661,178.15,142,17.97,0.971876,,,,,,0.01,
662,204.58,155,17.99,0.971876,,,,,,0.01,
663,189.28,140,18.01,0.971876,,,,,,0.01,
664,223.49,166,18.04,0.971876,,,,,,0.01,
665,171.94,132,18.11,0.972204,287.093048,,,,,0.01,
666,233.48,181,18.14,0.972204,,,,,,0.01,
667,225.43,175,18.16,0.972204,,,,,,0.01,
668,215.37,159,18.18,0.972204,,,,,,0.01,
669,232.24,181,18.2,0.972204,,,,,,0.01,
670,176.36,143,18.29,0.972276,298.497101,,,,,0.01,
671,213.01,157,18.31,0.972276,,,,,,0.01,
672,208.73,162,18.33,0.972276,,,,,,0.01,
673,195.72,138,18.35,0.972276,,,,,,0.01,
674,80.81,81,18.36,0.972276,,,,,,0.01,
675,199.03,148,18.44,0.972448,280.832367,,,,,0.01,
676,236.2,185,18.46,0.972448,,,,,,0.01,
677,205.62,157,18.48,0.972448,,,,,,0.01,
678,198.87,141,18.5,0.972448,,,,,,0.01,
679,223.08,169,18.52,0.972448,,,,,,0.01,
680,217.54,166,18.61,0.972833,307.626465,,,,,0.01,
681,207.35,154,18.63,0.972833,,,,,,0.01,
682,216.35,160,18.65,0.972833,,,,,,0.01,
683,230.63,178,18.68,0.972833,,,,,,0.01,
684,219.87,167,18.7,0.972833,,,,,,0.01,
685,212.81,166,18.79,0.973195,301.446655,,,,,0.01,
686,226.71,180,18.81,0.973195,,,,,,0.01,
687,213.69,158,18.83,0.973195,,,,,,0.01,
688,50.47,46,18.84,0.973195,,,,,,0.01,
689,238.4,208,18.87,0.973195,,,,,,0.01,
690,205.67,146,18.94,0.973622,291.934174,,,,,0.01,
691,52.02,64,18.95,0.973622,,,,,,0.01,
692,199.31,134,18.97,0.973622,,,,,,0.01,
693,73.11,69,18.98,0.973622,,,,,,0.01,
694,46.59,60,18.99,0.973622,,,,,,0.01,
695,81.39,75,19.03,0.974242,184.944199,,,,,0.01,
696,194.21,145,19.05,0.974242,,,,,,0.01,
697,203.14,156,19.07,0.974242,,,,,,0.01,
698,69.55,66,19.08,0.974242,,,,,,0.01,
699,181.8,142,19.1,0.974242,,,,,,0.01,
700,43.11,59,19.15,0.974698,246.858444,,,,,0.01,
701,184.01,122,19.29,0.974698,,,,,,0.01,
702,190.11,133,19.31,0.974698,,,,,,0.01,
703,73.82,69,19.32,0.974698,,,,,,0.01,
704,207.04,152,19.34,0.974698,,,,,,0.01,
705,169.47,121,19.4,0.975009,272.036133,,,,,0.01,
706,200.38,146,19.42,0.975009,,,,,,0.01,
707,198.95,146,19.44,0.975009,,,,,,0.01,
708,71.61,58,19.45,0.975009,,,,,,0.01,
709,194.07,136,19.46,0.975009,,,,,,0.01,
710,74.24,61,19.52,0.975273,263.433289,,,,,0.01,
711,197.45,144,19.54,0.975273,,,,,,0.01,
712,193.4,135,19.55,0.975273,,,,,,0.01,
713,45.68,57,19.56,0.975273,,,,,,0.01,
714,177.86,122,19.58,0.975273,,,,,,0.01,
715,184.77,126,19.64,0.97552,272.501434,,,,,0.01,
716,186.1,130,19.66,0.97552,,,,,,0.01,
717,183.62,124,19.67,0.97552,,,,,,0.01,
718,173.27,111,19.69,0.97552,,,,,,0.01,
719,176.15,114,19.7,0.97552,,,,,,0.01,
720,171.15,111,19.76,0.975565,287.766907,,,,,0.01,
721,165.26,102,19.78,0.975565,,,,,,0.01,
722,174.37,115,19.79,0.975565,,,,,,0.01,
723,181.32,122,19.81,0.975565,,,,,,0.01,
724,170.06,110,19.82,0.975565,,,,,,0.01,
725,166.48,104,19.88,0.975441,287.057465,,,,,0.01,
726,175.49,120,19.9,0.975441,,,,,,0.01,
727,172.25,113,19.91,0.975441,,,,,,0.01,
728,165.67,107,19.93,0.975441,,,,,,0.01,
729,186.86,130,19.94,0.975441,,,,,,0.01,
730,169.28,111,20.0,0.975475,290.191071,,,,,0.01,
731,168.2,111,20.02,0.975475,,,,,,0.01,
732,171.39,109,20.03,0.975475,,,,,,0.01,
733,163.31,101,20.05,0.975475,,,,,,0.01,
734,158.78,99,20.06,0.975475,,,,,,0.01,
735,162.3,100,20.11,0.975652,292.513153,,,,,0.01,
736,162.3,105,20.13,0.975652,,,,,,0.01,
737,165.55,105,20.14,0.975652,,,,,,0.01,
738,160.8,104,20.16,0.975652,,,,,,0.01,
739,165.32,109,20.17,0.975652,,,,,,0.01,
740,166.06,107,20.22,0.975933,284.889435,,,,,0.01,
741,152.78,98,20.24,0.975933,,,,,,0.01,
742,159.09,99,20.25,0.975933,,,,,,0.01,
743,159.38,102,20.26,0.975933,,,,,,0.01,
744,163.89,103,20.28,0.975933,,,,,,0.01,
745,160.55,105,20.33,0.976018,273.452209,,,,,0.01,
746,161.71,104,20.35,0.976018,,,,,,0.01,
747,150.54,93,20.36,0.976018,,,,,,0.01,
748,157.38,98,20.37,0.976018,,,,,,0.01,
749,158.62,102,20.38,0.976018,,,,,,0.01,
750,162.08,104,20.44,0.975794,276.408295,,,,,0.01,
751,145.57,92,20.54,0.975794,,,,,,0.01,
752,144.51,91,20.55,0.975794,,,,,,0.01,
753,145.09,90,20.56,0.975794,,,,,,0.01,
754,149.8,102,20.57,0.975794,,,,,,0.01,
755,145.4,94,20.62,0.975635,266.718903,,,,,0.01,
756,137.47,84,20.63,0.975635,,,,,,0.01,
757,140.91,88,20.65,0.975635,,,,,,0.01,
758,133.83,85,20.66,0.975635,,,,,,0.01,
759,139.95,88,20.67,0.975635,,,,,,0.01,
760,146.68,95,20.72,0.975186,254.669693,,,,,0.01,
761,143.62,94,20.73,0.975186,,,,,,0.01,
762,140.84,90,20.74,0.975186,,,,,,0.01,
763,135.6,85,20.75,0.975186,,,,,,0.01,
764,138.15,90,20.76,0.975186,,,,,,0.01,
765,126.05,79,20.81,0.974689,252.852692,,,,,0.01,
766,143.24,90,20.82,0.974689,,,,,,0.01,
767,138.06,87,20.83,0.974689,,,,,,0.01,
768,129.65,84,20.84,0.974689,,,,,,0.01,
769,150.98,124,20.86,0.974689,,,,,,0.01,
770,160.97,129,20.92,0.974552,262.545715,,,,,0.01,
771,140.17,89,20.93,0.974552,,,,,,0.01,
772,129.75,81,20.94,0.974552,,,,,,0.01,
773,129.13,81,20.95,0.974552,,,,,,0.01,
774,139.91,87,20.96,0.974552,,,,,,0.01,
775,134.91,86,21.01,0.974641,258.059021,,,,,0.01,
776,135.41,85,21.02,0.974641,,,,,,0.01,
777,127.87,80,21.03,0.974641,,,,,,0.01,
778,126.46,81,21.04,0.974641,,,,,,0.01,
779,164.54,129,21.06,0.974641,,,,,,0.01,
780,133.64,83,21.11,0.974856,258.255249,,,,,0.01,
781,127.86,82,21.12,0.974856,,,,,,0.01,
782,135.02,89,21.13,0.974856,,,,,,0.01,
783,125.17,80,21.14,0.974856,,,,,,0.01,
784,135.96,87,21.15,0.974856,,,,,,0.01,
785,124.66,81,21.19,0.975121,247.453461,,,,,0.01,
786,131.41,85,21.21,0.975121,,,,,,0.01,
787,128.16,80,21.22,0.975121,,,,,,0.01,
788,134.48,85,21.23,0.975121,,,,,,0.01,
789,127.86,81,21.24,0.975121,,,,,,0.01,
790,135.23,85,21.28,0.975747,255.834946,,,,,0.01,
791,137.88,89,21.29,0.975747,,,,,,0.01,
792,129.09,83,21.3,0.975747,,,,,,0.01,
793,134.77,84,21.31,0.975747,,,,,,0.01,
794,149.1,106,21.33,0.975747,,,,,,0.01,
795,138.6,90,21.37,0.975955,249.725693,,,,,0.01,
796,125.44,83,21.39,0.975955,,,,,,0.01,
797,145.83,102,21.4,0.975955,,,,,,0.01,
798,123.95,79,21.41,0.975955,,,,,,0.01,
799,133.44,84,21.42,0.975955,,,,,,0.01,
800,135.78,87,21.46,0.976036,246.542831,,,,,0.01,
801,127.58,80,21.56,0.976036,,,,,,0.01,
802,132.77,88,21.57,0.976036,,,,,,0.01,
803,141.32,98,21.59,0.976036,,,,,,0.01,
