episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
804,130.71,84,21.6,0.976036,,,,,,0.01,
805,139.31,90,21.64,0.976168,254.077881,,,,,0.01,
806,121.19,78,21.65,0.976168,,,,,,0.01,
807,125.89,81,21.67,0.976168,,,,,,0.01,
808,124.87,80,21.68,0.976168,,,,,,0.01,
809,122.43,78,21.69,0.976168,,,,,,0.01,
810,131.26,82,21.73,0.976776,253.412888,,,,,0.01,
811,132.95,113,21.74,0.976776,,,,,,0.01,
812,125.96,79,21.75,0.976776,,,,,,0.01,
813,118.14,79,21.76,0.976776,,,,,,0.01,
814,125.8,80,21.77,0.976776,,,,,,0.01,
815,133.03,98,21.82,0.976893,234.806335,,,,,0.01,
816,119.26,78,21.83,0.976893,,,,,,0.01,
817,121.27,81,21.84,0.976893,,,,,,0.01,
818,119.02,76,21.85,0.976893,,,,,,0.01,
819,139.62,118,21.87,0.976893,,,,,,0.01,
820,116.1,76,21.91,0.977209,238.252731,,,,,0.01,
821,120.72,76,21.92,0.977209,,,,,,0.01,
822,111.66,73,21.93,0.977209,,,,,,0.01,
823,121.0,78,21.94,0.977209,,,,,,0.01,
824,126.32,107,21.95,0.977209,,,,,,0.01,
825,117.18,77,22.0,0.977531,230.289352,,,,,0.01,
826,114.03,72,22.01,0.977531,,,,,,0.01,
827,119.99,78,22.02,0.977531,,,,,,0.01,
828,138.16,115,22.03,0.977531,,,,,,0.01,
829,118.15,81,22.04,0.977531,,,,,,0.01,
830,119.77,76,22.08,0.978125,240.261963,,,,,0.01,
831,139.87,106,22.1,0.978125,,,,,,0.01,
832,107.01,71,22.11,0.978125,,,,,,0.01,
833,117.09,74,22.12,0.978125,,,,,,0.01,
834,135.09,105,22.13,0.978125,,,,,,0.01,
835,113.85,73,22.17,0.978825,237.381927,,,,,0.01,
836,114.92,74,22.18,0.978825,,,,,,0.01,
837,110.42,72,22.19,0.978825,,,,,,0.01,
838,114.57,74,22.2,0.978825,,,,,,0.01,
839,115.12,76,22.21,0.978825,,,,,,0.01,
840,117.62,79,22.25,0.979382,227.6315,,,,,0.01,
841,115.75,79,22.26,0.979382,,,,,,0.01,
842,114.55,74,22.27,0.979382,,,,,,0.01,
843,108.26,70,22.28,0.979382,,,,,,0.01,
844,112.88,77,22.29,0.979382,,,,,,0.01,
845,114.58,74,22.33,0.980048,230.736755,,,,,0.01,
846,130.76,110,22.35,0.980048,,,,,,0.01,
847,127.85,94,22.36,0.980048,,,,,,0.01,
848,112.25,73,22.37,0.980048,,,,,,0.01,
849,111.41,73,22.38,0.980048,,,,,,0.01,
850,110.54,72,22.42,0.980781,229.529617,,,,,0.01,
851,108.91,71,22.5,0.980781,,,,,,0.01,
852,113.99,74,22.51,0.980781,,,,,,0.01,
853,115.58,76,22.52,0.980781,,,,,,0.01,
854,114.72,94,22.53,0.980781,,,,,,0.01,
855,108.08,70,22.57,0.981492,221.509415,,,,,0.01,
856,110.97,71,22.58,0.981492,,,,,,0.01,
857,117.03,78,22.59,0.981492,,,,,,0.01,
858,106.5,71,22.6,0.981492,,,,,,0.01,
859,113.91,73,22.61,0.981492,,,,,,0.01,
860,115.51,76,22.65,0.982164,227.418045,,,,,0.01,
861,115.32,81,22.66,0.982164,,,,,,0.01,
862,111.74,75,22.67,0.982164,,,,,,0.01,
863,129.09,110,22.68,0.982164,,,,,,0.01,
864,106.67,69,22.69,0.982164,,,,,,0.01,
865,107.73,70,22.73,0.982517,218.827194,,,,,0.01,
866,114.33,78,22.74,0.982517,,,,,,0.01,
867,111.57,73,22.75,0.982517,,,,,,0.01,
868,111.53,73,22.76,0.982517,,,,,,0.01,
869,122.75,100,22.78,0.982517,,,,,,0.01,
870,108.08,70,22.82,0.982914,224.589233,,,,,0.01,
871,107.13,71,22.83,0.982914,,,,,,0.01,
872,106.41,70,22.84,0.982914,,,,,,0.01,
873,117.92,77,22.85,0.982914,,,,,,0.01,
874,112.5,72,22.85,0.982914,,,,,,0.01,
875,107.63,71,22.89,0.983288,223.610031,,,,,0.01,
876,107.49,70,22.9,0.983288,,,,,,0.01,
877,108.15,71,22.91,0.983288,,,,,,0.01,
878,110.57,73,22.92,0.983288,,,,,,0.01,
879,108.22,71,22.93,0.983288,,,,,,0.01,
880,112.61,73,22.97,0.983691,222.026382,,,,,0.01,
881,112.04,76,22.98,0.983691,,,,,,0.01,
882,107.57,70,22.99,0.983691,,,,,,0.01,
883,106.45,71,22.99,0.983691,,,,,,0.01,
884,110.18,73,23.0,0.983691,,,,,,0.01,
885,110.52,73,23.04,0.984243,225.734283,,,,,0.01,
886,107.42,72,23.05,0.984243,,,,,,0.01,
887,114.33,74,23.06,0.984243,,,,,,0.01,
888,115.27,85,23.07,0.984243,,,,,,0.01,
889,110.63,74,23.08,0.984243,,,,,,0.01,
890,119.77,92,23.12,0.984884,229.471466,,,,,0.01,
891,105.95,70,23.13,0.984884,,,,,,0.01,
892,105.02,68,23.14,0.984884,,,,,,0.01,
893,103.83,73,23.15,0.984884,,,,,,0.01,
894,97.67,67,23.16,0.984884,,,,,,0.01,
895,105.73,71,23.2,0.985403,211.533356,,,,,0.01,
896,111.57,77,23.21,0.985403,,,,,,0.01,
897,104.43,69,23.21,0.985403,,,,,,0.01,
898,109.33,75,23.23,0.985403,,,,,,0.01,
899,106.59,70,23.23,0.985403,,,,,,0.01,
900,111.73,72,23.27,0.985808,219.47258,,,,,0.01,
901,102.28,67,23.35,0.985808,,,,,,0.01,
902,111.33,75,23.36,0.985808,,,,,,0.01,
903,103.58,69,23.37,0.985808,,,,,,0.01,
904,94.63,64,23.38,0.985808,,,,,,0.01,
905,101.29,68,23.42,0.986423,215.531189,,,,,0.01,
906,117.99,77,23.43,0.986423,,,,,,0.01,
907,109.29,70,23.44,0.986423,,,,,,0.01,
908,92.46,70,23.44,0.986423,,,,,,0.01,
909,113.28,98,23.46,0.986423,,,,,,0.01,
910,96.48,65,23.5,0.986861,206.295395,,,,,0.01,
911,97.94,65,23.5,0.986861,,,,,,0.01,
912,92.46,63,23.51,0.986861,,,,,,0.01,
913,92.01,63,23.52,0.986861,,,,,,0.01,
914,115.01,81,23.53,0.986861,,,,,,0.01,
915,93.51,63,23.57,0.987022,199.551865,,,,,0.01,
916,96.08,64,23.57,0.987022,,,,,,0.01,
917,89.15,61,23.58,0.987022,,,,,,0.01,
918,99.45,66,23.59,0.987022,,,,,,0.01,
919,102.63,67,23.6,0.987022,,,,,,0.01,
920,88.68,61,23.63,0.987107,199.869202,,,,,0.01,
921,90.07,62,23.64,0.987107,,,,,,0.01,
922,96.94,64,23.65,0.987107,,,,,,0.01,
923,92.37,62,23.66,0.987107,,,,,,0.01,
924,99.36,66,23.67,0.987107,,,,,,0.01,
925,98.55,65,23.7,0.986947,197.614792,,,,,0.01,
926,86.28,60,23.71,0.986947,,,,,,0.01,
927,94.44,63,23.72,0.986947,,,,,,0.01,
928,97.06,65,23.73,0.986947,,,,,,0.01,
929,103.44,67,23.74,0.986947,,,,,,0.01,
930,97.25,64,23.77,0.98686,201.241837,,,,,0.01,
931,91.87,62,23.78,0.98686,,,,,,0.01,
932,95.41,64,23.79,0.98686,,,,,,0.01,
933,94.12,63,23.8,0.98686,,,,,,0.01,
934,85.68,59,23.81,0.98686,,,,,,0.01,
935,94.59,63,23.84,0.987001,196.43512,,,,,0.01,
936,105.29,67,23.85,0.987001,,,,,,0.01,
937,84.13,59,23.86,0.987001,,,,,,0.01,
938,101.41,66,23.87,0.987001,,,,,,0.01,
939,84.18,59,23.88,0.987001,,,,,,0.01,
940,89.52,61,23.91,0.987076,194.896225,,,,,0.01,
941,126.47,89,23.92,0.987076,,,,,,0.01,
942,80.73,58,23.93,0.987076,,,,,,0.01,
943,100.47,66,23.95,0.987076,,,,,,0.01,
944,91.79,62,23.96,0.987076,,,,,,0.01,
945,92.79,63,24.0,0.987251,205.243896,,,,,0.01,
946,98.87,70,24.01,0.987251,,,,,,0.01,
947,83.91,59,24.02,0.987251,,,,,,0.01,
948,76.42,56,24.02,0.987251,,,,,,0.01,
949,86.51,60,24.03,0.987251,,,,,,0.01,
950,93.83,63,24.07,0.986882,180.394379,,,,,0.01,
951,80.18,57,24.13,0.986882,,,,,,0.01,
952,67.32,51,24.14,0.986882,,,,,,0.01,
953,92.7,62,24.15,0.986882,,,,,,0.01,
954,85.6,60,24.16,0.986882,,,,,,0.01,
955,80.1,57,24.19,0.986552,173.632126,,,,,0.01,
956,94.92,64,24.2,0.986552,,,,,,0.01,
957,138.36,85,24.21,0.986552,,,,,,0.01,
958,82.31,58,24.21,0.986552,,,,,,0.01,
959,86.43,60,24.22,0.986552,,,,,,0.01,
960,84.22,58,24.26,0.986403,208.962692,,,,,0.01,
961,80.61,57,24.26,0.986403,,,,,,0.01,
962,112.28,72,24.27,0.986403,,,,,,0.01,
963,101.55,66,24.28,0.986403,,,,,,0.01,
964,71.57,54,24.29,0.986403,,,,,,0.01,
965,76.7,55,24.32,0.986156,186.192657,,,,,0.01,
966,73.26,57,24.33,0.986156,,,,,,0.01,
967,79.48,57,24.34,0.986156,,,,,,0.01,
968,115.58,78,24.35,0.986156,,,,,,0.01,
969,83.26,59,24.35,0.986156,,,,,,0.01,
970,108.9,68,24.39,0.985226,183.704529,,,,,0.01,
971,84.13,59,24.4,0.985226,,,,,,0.01,
972,74.37,55,24.4,0.985226,,,,,,0.01,
973,79.2,60,24.41,0.985226,,,,,,0.01,
974,84.88,59,24.42,0.985226,,,,,,0.01,
975,91.88,65,24.45,0.984273,170.5802,,,,,0.01,
976,67.51,52,24.46,0.984273,,,,,,0.01,
977,67.98,53,24.47,0.984273,,,,,,0.01,
978,74.37,54,24.47,0.984273,,,,,,0.01,
979,80.86,58,24.48,0.984273,,,,,,0.01,
980,109.79,72,24.51,0.983461,172.527878,,,,,0.01,
981,83.92,59,24.52,0.983461,,,,,,0.01,
982,68.45,52,24.53,0.983461,,,,,,0.01,
983,95.31,63,24.54,0.983461,,,,,,0.01,
984,81.13,58,24.54,0.983461,,,,,,0.01,
985,81.34,59,24.57,0.982701,173.572495,,,,,0.01,
986,104.73,72,24.58,0.982701,,,,,,0.01,
987,102.13,81,24.59,0.982701,,,,,,0.01,
988,91.18,67,24.6,0.982701,,,,,,0.01,
989,89.82,64,24.61,0.982701,,,,,,0.01,
990,89.64,62,24.65,0.981706,185.617081,,,,,0.01,
991,76.16,56,24.65,0.981706,,,,,,0.01,
992,84.86,61,24.66,0.981706,,,,,,0.01,
993,83.8,59,24.67,0.981706,,,,,,0.01,
994,72.84,55,24.68,0.981706,,,,,,0.01,
995,91.59,63,24.71,0.980891,175.424866,,,,,0.01,
996,67.35,51,24.71,0.980891,,,,,,0.01,
997,70.39,53,24.72,0.980891,,,,,,0.01,
998,69.18,56,24.73,0.980891,,,,,,0.01,
999,75.31,55,24.73,0.980891,,,,,,0.01,
1000,111.85,81,24.77,0.980116,163.302261,,,,,0.01,
1001,63.35,50,24.83,0.980116,,,,,,0.01,
1002,91.85,70,24.84,0.980116,,,,,,0.01,
1003,85.58,59,24.85,0.980116,,,,,,0.01,
1004,74.52,55,24.85,0.980116,,,,,,0.01,
1005,76.82,56,24.88,0.979289,162.911255,,,,,0.01,
1006,70.23,51,24.89,0.979289,,,,,,0.01,
1007,71.53,54,24.9,0.979289,,,,,,0.01,
1008,79.26,57,24.9,0.979289,,,,,,0.01,
1009,68.89,51,24.91,0.979289,,,,,,0.01,
1010,87.42,60,24.94,0.978076,153.051346,,,,,0.01,
1011,62.48,49,24.95,0.978076,,,,,,0.01,
1012,69.24,52,24.95,0.978076,,,,,,0.01,
1013,67.07,50,24.96,0.978076,,,,,,0.01,
1014,69.78,51,24.97,0.978076,,,,,,0.01,
1015,68.18,51,24.99,0.976963,141.675079,,,,,0.01,
1016,59.13,47,25.0,0.976963,,,,,,0.01,
1017,62.26,48,25.0,0.976963,,,,,,0.01,
1018,59.68,47,25.01,0.976963,,,,,,0.01,
1019,62.11,49,25.02,0.976963,,,,,,0.01,
1020,59.83,47,25.04,0.975678,126.054016,,,,,0.01,
1021,63.52,50,25.05,0.975678,,,,,,0.01,
1022,64.11,48,25.05,0.975678,,,,,,0.01,
1023,68.25,51,25.06,0.975678,,,,,,0.01,
1024,62.41,47,25.07,0.975678,,,,,,0.01,
1025,57.06,45,25.09,0.974839,136.569885,,,,,0.01,
1026,59.48,45,25.1,0.974839,,,,,,0.01,
1027,59.5,47,25.1,0.974839,,,,,,0.01,
1028,67.69,50,25.11,0.974839,,,,,,0.01,
1029,63.63,49,25.12,0.974839,,,,,,0.01,
1030,64.62,50,25.14,0.974053,132.613846,,,,,0.01,
1031,54.5,42,25.15,0.974053,,,,,,0.01,
1032,55.8,45,25.15,0.974053,,,,,,0.01,
1033,65.18,49,25.16,0.974053,,,,,,0.01,
1034,65.92,49,25.17,0.974053,,,,,,0.01,
1035,63.02,47,25.19,0.973354,130.129852,,,,,0.01,
1036,63.9,49,25.2,0.973354,,,,,,0.01,
1037,65.73,50,25.2,0.973354,,,,,,0.01,
1038,55.8,45,25.21,0.973354,,,,,,0.01,
1039,63.82,48,25.22,0.973354,,,,,,0.01,
1040,63.68,47,25.24,0.972661,131.749557,,,,,0.01,
1041,68.85,51,25.25,0.972661,,,,,,0.01,
1042,54.63,42,25.25,0.972661,,,,,,0.01,
1043,69.4,50,25.26,0.972661,,,,,,0.01,
1044,64.12,49,25.26,0.972661,,,,,,0.01,
1045,63.67,50,25.29,0.971885,132.474304,,,,,0.01,
1046,58.29,45,25.3,0.971885,,,,,,0.01,
1047,63.72,48,25.3,0.971885,,,,,,0.01,
1048,56.01,45,25.31,0.971885,,,,,,0.01,
1049,60.29,45,25.31,0.971885,,,,,,0.01,
1050,60.12,45,25.34,0.970634,117.639,,,,,0.01,
1051,59.4,45,25.39,0.970634,,,,,,0.01,
1052,62.71,47,25.39,0.970634,,,,,,0.01,
1053,64.2,50,25.4,0.970634,,,,,,0.01,
1054,69.06,53,25.41,0.970634,,,,,,0.01,
1055,63.44,47,25.43,0.969613,134.128464,,,,,0.01,
1056,60.83,48,25.44,0.969613,,,,,,0.01,
1057,62.44,46,25.45,0.969613,,,,,,0.01,
1058,62.12,46,25.45,0.969613,,,,,,0.01,
1059,64.25,48,25.46,0.969613,,,,,,0.01,
1060,53.81,43,25.48,0.968785,129.713242,,,,,0.01,
1061,58.44,46,25.49,0.968785,,,,,,0.01,
1062,63.01,47,25.49,0.968785,,,,,,0.01,
1063,65.56,51,25.5,0.968785,,,,,,0.01,
1064,57.8,46,25.51,0.968785,,,,,,0.01,
1065,58.07,47,25.53,0.967964,124.321785,,,,,0.01,
1066,55.65,45,25.54,0.967964,,,,,,0.01,
1067,59.53,47,25.54,0.967964,,,,,,0.01,
1068,59.57,47,25.55,0.967964,,,,,,0.01,
1069,59.58,46,25.56,0.967964,,,,,,0.01,
1070,56.39,46,25.58,0.96727,121.92421,,,,,0.01,
1071,64.29,51,25.59,0.96727,,,,,,0.01,
1072,55.04,43,25.59,0.96727,,,,,,0.01,
1073,62.23,48,25.6,0.96727,,,,,,0.01,
1074,60.37,47,25.6,0.96727,,,,,,0.01,
1075,60.87,48,25.63,0.966726,127.278259,,,,,0.01,
1076,64.89,51,25.64,0.966726,,,,,,0.01,
1077,48.68,39,25.64,0.966726,,,,,,0.01,
1078,62.48,48,25.65,0.966726,,,,,,0.01,
1079,59.02,46,25.65,0.966726,,,,,,0.01,
1080,56.16,45,25.68,0.966305,123.069298,,,,,0.01,
1081,62.3,48,25.68,0.966305,,,,,,0.01,
1082,60.48,49,25.69,0.966305,,,,,,0.01,
1083,55.96,45,25.7,0.966305,,,,,,0.01,
1084,53.01,42,25.7,0.966305,,,,,,0.01,
1085,48.78,41,25.72,0.965909,115.821075,,,,,0.01,
1086,55.52,42,25.73,0.965909,,,,,,0.01,
1087,56.89,45,25.74,0.965909,,,,,,0.01,
1088,55.61,45,25.74,0.965909,,,,,,0.01,
1089,57.33,47,25.75,0.965909,,,,,,0.01,
1090,63.29,49,25.77,0.965512,122.475533,,,,,0.01,
1091,52.83,43,25.78,0.965512,,,,,,0.01,
1092,65.89,51,25.79,0.965512,,,,,,0.01,
1093,57.29,46,25.79,0.965512,,,,,,0.01,
1094,52.14,44,25.8,0.965512,,,,,,0.01,
1095,58.85,46,25.82,0.965244,123.36911,,,,,0.01,
1096,60.29,47,25.83,0.965244,,,,,,0.01,
1097,60.85,48,25.83,0.965244,,,,,,0.01,
1098,56.51,44,25.84,0.965244,,,,,,0.01,
1099,52.74,42,25.85,0.965244,,,,,,0.01,
1100,61.46,49,25.87,0.964874,118.687881,,,,,0.01,
1101,52.36,43,25.92,0.964874,,,,,,0.01,
1102,53.78,45,25.93,0.964874,,,,,,0.01,
1103,50.08,40,25.93,0.964874,,,,,,0.01,
1104,58.22,45,25.94,0.964874,,,,,,0.01,
1105,51.39,42,25.96,0.964418,110.876816,,,,,0.01,
1106,53.9,42,25.97,0.964418,,,,,,0.01,
1107,65.02,51,25.97,0.964418,,,,,,0.01,
1108,52.63,45,25.98,0.964418,,,,,,0.01,
1109,49.22,41,25.98,0.964418,,,,,,0.01,
1110,60.3,48,26.01,0.963977,116.567375,,,,,0.01,
1111,49.14,44,26.01,0.963977,,,,,,0.01,
1112,51.71,44,26.02,0.963977,,,,,,0.01,
1113,53.45,45,26.03,0.963977,,,,,,0.01,
1114,46.13,38,26.03,0.963977,,,,,,0.01,
1115,56.28,46,26.05,0.96301,102.566666,,,,,0.01,
1116,64.35,51,26.06,0.96301,,,,,,0.01,
1117,53.62,44,26.06,0.96301,,,,,,0.01,
1118,49.57,42,26.07,0.96301,,,,,,0.01,
1119,50.52,41,26.08,0.96301,,,,,,0.01,
1120,64.39,51,26.1,0.961938,114.043251,,,,,0.01,
1121,49.66,42,26.11,0.961938,,,,,,0.01,
1122,44.67,37,26.11,0.961938,,,,,,0.01,
1123,58.55,47,26.12,0.961938,,,,,,0.01,
1124,54.2,42,26.12,0.961938,,,,,,0.01,
1125,49.38,44,26.14,0.961004,107.339592,,,,,0.01,
1126,57.43,46,26.15,0.961004,,,,,,0.01,
1127,48.62,42,26.16,0.961004,,,,,,0.01,
1128,47.15,40,26.16,0.961004,,,,,,0.01,
1129,49.7,41,26.17,0.961004,,,,,,0.01,
1130,44.26,38,26.19,0.959951,99.633163,,,,,0.01,
1131,57.74,44,26.19,0.959951,,,,,,0.01,
1132,49.44,41,26.2,0.959951,,,,,,0.01,
1133,52.39,44,26.21,0.959951,,,,,,0.01,
1134,50.6,41,26.21,0.959951,,,,,,0.01,
1135,50.24,42,26.23,0.95911,109.751686,,,,,0.01,
1136,55.47,45,26.24,0.95911,,,,,,0.01,
1137,52.48,42,26.24,0.95911,,,,,,0.01,
1138,48.24,41,26.25,0.95911,,,,,,0.01,
1139,50.06,40,26.25,0.95911,,,,,,0.01,
1140,47.28,40,26.28,0.95786,98.496674,,,,,0.01,
1141,44.1,36,26.28,0.95786,,,,,,0.01,
1142,45.39,37,26.29,0.95786,,,,,,0.01,
1143,51.36,42,26.29,0.95786,,,,,,0.01,
1144,49.77,40,26.3,0.95786,,,,,,0.01,
1145,46.06,37,26.32,0.957122,101.730568,,,,,0.01,
1146,46.52,38,26.32,0.957122,,,,,,0.01,
1147,45.27,39,26.33,0.957122,,,,,,0.01,
1148,44.92,36,26.33,0.957122,,,,,,0.01,
1149,46.77,38,26.34,0.957122,,,,,,0.01,
1150,45.42,38,26.36,0.956449,93.807686,,,,,0.01,
1151,46.74,38,26.4,0.956449,,,,,,0.01,
1152,43.92,36,26.4,0.956449,,,,,,0.01,
1153,48.47,39,26.41,0.956449,,,,,,0.01,
1154,39.61,33,26.41,0.956449,,,,,,0.01,
1155,42.18,35,26.43,0.95579,90.215553,,,,,0.01,
1156,46.98,40,26.44,0.95579,,,,,,0.01,
1157,50.98,42,26.44,0.95579,,,,,,0.01,
1158,42.28,37,26.45,0.95579,,,,,,0.01,
1159,49.0,40,26.45,0.95579,,,,,,0.01,
1160,50.41,41,26.47,0.955075,97.342926,,,,,0.01,
1161,43.94,37,26.48,0.955075,,,,,,0.01,
1162,47.63,40,26.48,0.955075,,,,,,0.01,
1163,49.79,41,26.49,0.955075,,,,,,0.01,
1164,46.28,40,26.49,0.955075,,,,,,0.01,
1165,53.35,45,26.51,0.954341,96.167297,,,,,0.01,
1166,51.39,42,26.52,0.954341,,,,,,0.01,
1167,47.91,41,26.52,0.954341,,,,,,0.01,
1168,49.11,39,26.53,0.954341,,,,,,0.01,
1169,51.96,43,26.54,0.954341,,,,,,0.01,
1170,57.2,46,26.56,0.953564,98.46125,,,,,0.01,
1171,54.15,43,26.56,0.953564,,,,,,0.01,
1172,51.64,43,26.57,0.953564,,,,,,0.01,
1173,49.55,41,26.57,0.953564,,,,,,0.01,
1174,51.07,42,26.58,0.953564,,,,,,0.01,
1175,51.96,40,26.6,0.952803,102.290237,,,,,0.01,
1176,47.81,39,26.61,0.952803,,,,,,0.01,
1177,47.39,39,26.61,0.952803,,,,,,0.01,
1178,59.81,47,26.62,0.952803,,,,,,0.01,
1179,55.67,45,26.62,0.952803,,,,,,0.01,
1180,51.64,41,26.65,0.952184,108.91674,,,,,0.01,
1181,56.04,44,26.65,0.952184,,,,,,0.01,
1182,52.21,43,26.66,0.952184,,,,,,0.01,
1183,51.04,41,26.66,0.952184,,,,,,0.01,
1184,44.49,38,26.67,0.952184,,,,,,0.01,
1185,48.71,42,26.69,0.951174,96.963921,,,,,0.01,
1186,61.03,48,26.69,0.951174,,,,,,0.01,
1187,50.24,42,26.7,0.951174,,,,,,0.01,
1188,49.4,41,26.7,0.951174,,,,,,0.01,
1189,55.19,45,26.71,0.951174,,,,,,0.01,
1190,53.95,42,26.73,0.950292,110.167366,,,,,0.01,
1191,51.99,44,26.74,0.950292,,,,,,0.01,
1192,52.63,43,26.74,0.950292,,,,,,0.01,
1193,48.26,39,26.75,0.950292,,,,,,0.01,
1194,52.89,44,26.75,0.950292,,,,,,0.01,
1195,52.08,43,26.78,0.949271,101.723412,,,,,0.01,
1196,60.74,47,26.78,0.949271,,,,,,0.01,
1197,51.94,44,26.79,0.949271,,,,,,0.01,
1198,52.0,43,26.79,0.949271,,,,,,0.01,
1199,50.42,41,26.8,0.949271,,,,,,0.01,
1200,49.53,40,26.82,0.948244,104.179527,,,,,0.01,
1201,47.52,40,26.87,0.948244,,,,,,0.01,
1202,51.02,42,26.87,0.948244,,,,,,0.01,
