episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1203,56.69,46,26.88,0.948244,,,,,,0.01,
1204,51.31,42,26.89,0.948244,,,,,,0.01,
1205,50.65,41,26.91,0.947606,104.571304,,,,,0.01,
1206,46.42,38,26.91,0.947606,,,,,,0.01,
1207,51.35,42,26.92,0.947606,,,,,,0.01,
1208,61.07,49,26.92,0.947606,,,,,,0.01,
1209,54.25,44,26.93,0.947606,,,,,,0.01,
1210,51.42,42,26.95,0.946984,102.926323,,,,,0.01,
1211,54.6,43,26.96,0.946984,,,,,,0.01,
1212,61.32,48,26.96,0.946984,,,,,,0.01,
1213,52.58,43,26.97,0.946984,,,,,,0.01,
1214,50.68,40,26.97,0.946984,,,,,,0.01,
1215,51.83,44,27.0,0.946074,105.338425,,,,,0.01,
1216,57.02,46,27.0,0.946074,,,,,,0.01,
1217,54.84,43,27.01,0.946074,,,,,,0.01,
1218,55.25,44,27.01,0.946074,,,,,,0.01,
1219,53.03,43,27.02,0.946074,,,,,,0.01,
1220,65.78,51,27.04,0.945317,118.14711,,,,,0.01,
1221,55.92,45,27.05,0.945317,,,,,,0.01,
1222,52.29,41,27.06,0.945317,,,,,,0.01,
1223,54.72,45,27.06,0.945317,,,,,,0.01,
1224,53.85,45,27.07,0.945317,,,,,,0.01,
1225,59.19,46,27.09,0.944565,108.417145,,,,,0.01,
1226,57.04,46,27.1,0.944565,,,,,,0.01,
1227,55.69,45,27.1,0.944565,,,,,,0.01,
1228,64.87,50,27.11,0.944565,,,,,,0.01,
1229,51.48,41,27.11,0.944565,,,,,,0.01,
1230,61.15,48,27.14,0.944123,123.248337,,,,,0.01,
1231,53.28,43,27.14,0.944123,,,,,,0.01,
1232,54.34,43,27.15,0.944123,,,,,,0.01,
1233,57.85,47,27.16,0.944123,,,,,,0.01,
1234,63.3,50,27.16,0.944123,,,,,,0.01,
1235,58.57,47,27.19,0.943647,111.545151,,,,,0.01,
1236,63.61,51,27.19,0.943647,,,,,,0.01,
1237,49.2,40,27.2,0.943647,,,,,,0.01,
1238,72.08,55,27.21,0.943647,,,,,,0.01,
1239,52.39,41,27.21,0.943647,,,,,,0.01,
1240,52.58,42,27.23,0.943256,119.826828,,,,,0.01,
1241,53.88,43,27.24,0.943256,,,,,,0.01,
1242,56.5,45,27.25,0.943256,,,,,,0.01,
1243,72.91,55,27.25,0.943256,,,,,,0.01,
1244,64.79,51,27.26,0.943256,,,,,,0.01,
1245,58.33,46,27.28,0.942808,119.752815,,,,,0.01,
1246,57.49,45,27.29,0.942808,,,,,,0.01,
1247,56.28,45,27.3,0.942808,,,,,,0.01,
1248,55.51,45,27.3,0.942808,,,,,,0.01,
1249,61.58,49,27.31,0.942808,,,,,,0.01,
1250,61.3,50,27.34,0.942415,116.740784,,,,,0.01,
1251,54.38,44,27.39,0.942415,,,,,,0.01,
1252,54.8,44,27.4,0.942415,,,,,,0.01,
1253,58.92,47,27.4,0.942415,,,,,,0.01,
1254,59.78,48,27.41,0.942415,,,,,,0.01,
1255,54.64,44,27.43,0.942038,110.883499,,,,,0.01,
1256,60.71,49,27.44,0.942038,,,,,,0.01,
1257,57.21,46,27.45,0.942038,,,,,,0.01,
1258,54.86,44,27.45,0.942038,,,,,,0.01,
1259,58.3,48,27.46,0.942038,,,,,,0.01,
1260,61.75,49,27.48,0.941462,111.444153,,,,,0.01,
1261,52.85,42,27.49,0.941462,,,,,,0.01,
1262,60.22,48,27.49,0.941462,,,,,,0.01,
1263,58.02,47,27.5,0.941462,,,,,,0.01,
1264,52.14,41,27.51,0.941462,,,,,,0.01,
1265,54.95,45,27.53,0.9409,107.555389,,,,,0.01,
1266,48.25,38,27.54,0.9409,,,,,,0.01,
1267,52.57,43,27.54,0.9409,,,,,,0.01,
1268,60.3,49,27.55,0.9409,,,,,,0.01,
1269,52.68,43,27.55,0.9409,,,,,,0.01,
1270,58.27,47,27.58,0.940442,107.992096,,,,,0.01,
1271,55.11,44,27.58,0.940442,,,,,,0.01,
1272,56.18,45,27.59,0.940442,,,,,,0.01,
1273,51.2,40,27.59,0.940442,,,,,,0.01,
1274,49.33,40,27.6,0.940442,,,,,,0.01,
1275,56.81,47,27.62,0.940148,107.320343,,,,,0.01,
1276,55.8,45,27.63,0.940148,,,,,,0.01,
1277,52.87,42,27.63,0.940148,,,,,,0.01,
1278,55.68,46,27.64,0.940148,,,,,,0.01,
1279,50.37,40,27.65,0.940148,,,,,,0.01,
1280,56.65,46,27.67,0.940009,107.31736,,,,,0.01,
1281,49.34,39,27.68,0.940009,,,,,,0.01,
1282,51.86,41,27.68,0.940009,,,,,,0.01,
1283,47.89,37,27.69,0.940009,,,,,,0.01,
1284,51.44,41,27.69,0.940009,,,,,,0.01,
1285,50.35,41,27.71,0.939698,96.286949,,,,,0.01,
1286,49.58,39,27.72,0.939698,,,,,,0.01,
1287,50.39,38,27.72,0.939698,,,,,,0.01,
1288,50.89,40,27.73,0.939698,,,,,,0.01,
1289,53.55,43,27.73,0.939698,,,,,,0.01,
1290,53.01,42,27.76,0.939144,99.956177,,,,,0.01,
1291,52.71,41,27.76,0.939144,,,,,,0.01,
1292,49.7,37,27.77,0.939144,,,,,,0.01,
1293,49.72,39,27.77,0.939144,,,,,,0.01,
1294,51.98,41,27.78,0.939144,,,,,,0.01,
1295,47.31,36,27.8,0.938592,99.106972,,,,,0.01,
1296,46.36,35,27.8,0.938592,,,,,,0.01,
1297,47.59,36,27.81,0.938592,,,,,,0.01,
1298,52.48,41,27.81,0.938592,,,,,,0.01,
1299,47.73,36,27.82,0.938592,,,,,,0.01,
1300,49.92,40,27.84,0.938338,99.988144,,,,,0.01,
1301,49.31,38,27.88,0.938338,,,,,,0.01,
1302,43.82,32,27.89,0.938338,,,,,,0.01,
1303,49.14,38,27.89,0.938338,,,,,,0.01,
1304,49.76,39,27.9,0.938338,,,,,,0.01,
1305,50.08,39,27.92,0.938104,95.807709,,,,,0.01,
1306,43.02,32,27.92,0.938104,,,,,,0.01,
1307,48.53,38,27.92,0.938104,,,,,,0.01,
1308,48.69,38,27.93,0.938104,,,,,,0.01,
1309,49.3,38,27.93,0.938104,,,,,,0.01,
1310,47.58,37,27.95,0.937917,94.230476,,,,,0.01,
1311,49.71,40,27.96,0.937917,,,,,,0.01,
1312,48.35,39,27.96,0.937917,,,,,,0.01,
1313,48.47,40,27.97,0.937917,,,,,,0.01,
1314,39.26,30,27.97,0.937917,,,,,,0.01,
1315,44.84,35,27.99,0.937666,90.157066,,,,,0.01,
1316,43.62,32,28.0,0.937666,,,,,,0.01,
1317,51.11,42,28.0,0.937666,,,,,,0.01,
1318,44.78,34,28.01,0.937666,,,,,,0.01,
1319,46.37,38,28.01,0.937666,,,,,,0.01,
1320,41.25,32,28.03,0.937509,92.354195,,,,,0.01,
1321,45.35,35,28.03,0.937509,,,,,,0.01,
1322,43.99,34,28.04,0.937509,,,,,,0.01,
1323,47.71,37,28.04,0.937509,,,,,,0.01,
1324,43.77,33,28.05,0.937509,,,,,,0.01,
1325,40.47,30,28.06,0.937037,87.658432,,,,,0.01,
1326,46.08,36,28.07,0.937037,,,,,,0.01,
1327,39.36,30,28.07,0.937037,,,,,,0.01,
1328,43.77,33,28.08,0.937037,,,,,,0.01,
1329,44.78,34,28.08,0.937037,,,,,,0.01,
1330,43.53,33,28.1,0.936814,92.242767,,,,,0.01,
1331,40.79,31,28.1,0.936814,,,,,,0.01,
1332,46.13,35,28.11,0.936814,,,,,,0.01,
1333,44.9,34,28.11,0.936814,,,,,,0.01,
1334,45.88,35,28.12,0.936814,,,,,,0.01,
1335,41.88,32,28.13,0.936654,91.29351,,,,,0.01,
1336,45.2,35,28.14,0.936654,,,,,,0.01,
1337,44.36,34,28.14,0.936654,,,,,,0.01,
1338,46.72,36,28.15,0.936654,,,,,,0.01,
1339,41.74,31,28.15,0.936654,,,,,,0.01,
1340,46.11,35,28.17,0.936465,91.869804,,,,,0.01,
1341,44.37,34,28.17,0.936465,,,,,,0.01,
1342,44.34,34,28.18,0.936465,,,,,,0.01,
1343,41.87,31,28.18,0.936465,,,,,,0.01,
1344,42.92,33,28.19,0.936465,,,,,,0.01,
1345,43.08,32,28.2,0.936247,88.777916,,,,,0.01,
1346,40.34,30,28.21,0.936247,,,,,,0.01,
1347,43.26,33,28.21,0.936247,,,,,,0.01,
1348,43.2,32,28.22,0.936247,,,,,,0.01,
1349,43.65,33,28.22,0.936247,,,,,,0.01,
1350,44.78,34,28.24,0.935347,83.673439,,,,,0.01,
1351,42.41,32,28.27,0.935347,,,,,,0.01,
1352,45.7,35,28.28,0.935347,,,,,,0.01,
1353,42.9,33,28.28,0.935347,,,,,,0.01,
1354,39.56,30,28.28,0.935347,,,,,,0.01,
1355,43.23,33,28.3,0.934554,89.290192,,,,,0.01,
1356,43.27,33,28.31,0.934554,,,,,,0.01,
1357,43.98,34,28.31,0.934554,,,,,,0.01,
1358,43.58,33,28.31,0.934554,,,,,,0.01,
1359,46.14,36,28.32,0.934554,,,,,,0.01,
1360,40.42,31,28.34,0.933758,89.345116,,,,,0.01,
1361,44.3,34,28.34,0.933758,,,,,,0.01,
1362,40.92,31,28.34,0.933758,,,,,,0.01,
1363,45.66,36,28.35,0.933758,,,,,,0.01,
1364,37.91,29,28.35,0.933758,,,,,,0.01,
1365,42.79,33,28.37,0.933039,88.370743,,,,,0.01,
1366,42.26,32,28.37,0.933039,,,,,,0.01,
1367,39.77,30,28.38,0.933039,,,,,,0.01,
1368,42.71,33,28.38,0.933039,,,,,,0.01,
1369,42.5,33,28.39,0.933039,,,,,,0.01,
1370,40.9,31,28.4,0.932559,90.344772,,,,,0.01,
1371,42.94,33,28.41,0.932559,,,,,,0.01,
1372,42.86,33,28.41,0.932559,,,,,,0.01,
1373,43.6,34,28.42,0.932559,,,,,,0.01,
1374,42.49,32,28.42,0.932559,,,,,,0.01,
1375,43.62,33,28.44,0.932444,92.281502,,,,,0.01,
1376,39.14,30,28.44,0.932444,,,,,,0.01,
1377,40.65,31,28.45,0.932444,,,,,,0.01,
1378,39.76,31,28.45,0.932444,,,,,,0.01,
1379,42.76,33,28.46,0.932444,,,,,,0.01,
1380,37.76,29,28.47,0.932203,83.300499,,,,,0.01,
1381,39.64,31,28.47,0.932203,,,,,,0.01,
1382,40.76,30,28.48,0.932203,,,,,,0.01,
1383,41.57,32,28.48,0.932203,,,,,,0.01,
1384,40.63,30,28.49,0.932203,,,,,,0.01,
1385,42.24,32,28.5,0.932185,90.923187,,,,,0.01,
1386,40.14,30,28.51,0.932185,,,,,,0.01,
1387,42.87,33,28.51,0.932185,,,,,,0.01,
1388,40.94,31,28.51,0.932185,,,,,,0.01,
1389,40.98,31,28.52,0.932185,,,,,,0.01,
1390,42.57,32,28.54,0.931992,86.248642,,,,,0.01,
1391,42.67,34,28.54,0.931992,,,,,,0.01,
1392,40.94,32,28.54,0.931992,,,,,,0.01,
1393,42.3,33,28.55,0.931992,,,,,,0.01,
1394,42.26,33,28.55,0.931992,,,,,,0.01,
1395,42.8,31,28.57,0.931959,94.201523,,,,,0.01,
1396,44.18,34,28.57,0.931959,,,,,,0.01,
1397,44.43,36,28.58,0.931959,,,,,,0.01,
1398,42.69,33,28.58,0.931959,,,,,,0.01,
1399,40.75,32,28.59,0.931959,,,,,,0.01,
1400,43.49,33,28.6,0.931981,89.675232,,,,,0.01,
1401,39.17,30,28.64,0.931981,,,,,,0.01,
1402,43.57,34,28.64,0.931981,,,,,,0.01,
1403,41.05,31,28.65,0.931981,,,,,,0.01,
1404,41.07,31,28.65,0.931981,,,,,,0.01,
1405,44.44,34,28.67,0.93192,86.357346,,,,,0.01,
1406,43.45,34,28.67,0.93192,,,,,,0.01,
1407,43.75,33,28.68,0.93192,,,,,,0.01,
1408,42.7,33,28.68,0.93192,,,,,,0.01,
1409,42.18,32,28.69,0.93192,,,,,,0.01,
1410,41.87,32,28.7,0.931746,88.524269,,,,,0.01,
1411,44.1,33,28.71,0.931746,,,,,,0.01,
1412,41.42,32,28.71,0.931746,,,,,,0.01,
1413,43.26,34,28.72,0.931746,,,,,,0.01,
1414,42.34,33,28.72,0.931746,,,,,,0.01,
1415,40.63,31,28.74,0.931174,83.920654,,,,,0.01,
1416,44.41,35,28.74,0.931174,,,,,,0.01,
1417,42.41,32,28.75,0.931174,,,,,,0.01,
1418,42.73,33,28.75,0.931174,,,,,,0.01,
1419,43.76,33,28.75,0.931174,,,,,,0.01,
1420,42.71,33,28.77,0.930362,87.350739,,,,,0.01,
1421,43.24,33,28.77,0.930362,,,,,,0.01,
1422,44.12,35,28.78,0.930362,,,,,,0.01,
1423,42.83,32,28.78,0.930362,,,,,,0.01,
1424,43.41,33,28.79,0.930362,,,,,,0.01,
1425,42.43,33,28.8,0.929716,91.210487,,,,,0.01,
1426,44.28,34,28.81,0.929716,,,,,,0.01,
1427,44.2,34,28.81,0.929716,,,,,,0.01,
1428,43.25,33,28.82,0.929716,,,,,,0.01,
1429,44.01,33,28.82,0.929716,,,,,,0.01,
1430,44.69,34,28.84,0.928894,89.106972,,,,,0.01,
1431,44.67,34,28.84,0.928894,,,,,,0.01,
1432,44.33,34,28.85,0.928894,,,,,,0.01,
1433,43.04,32,28.85,0.928894,,,,,,0.01,
1434,43.77,33,28.86,0.928894,,,,,,0.01,
1435,44.64,34,28.88,0.928424,95.371933,,,,,0.01,
1436,44.32,34,28.88,0.928424,,,,,,0.01,
1437,43.32,33,28.88,0.928424,,,,,,0.01,
1438,43.54,33,28.89,0.928424,,,,,,0.01,
1439,42.79,33,28.89,0.928424,,,,,,0.01,
1440,42.63,33,28.91,0.927961,89.871689,,,,,0.01,
1441,44.81,34,28.91,0.927961,,,,,,0.01,
1442,44.55,34,28.92,0.927961,,,,,,0.01,
1443,45.35,36,28.92,0.927961,,,,,,0.01,
1444,42.93,33,28.93,0.927961,,,,,,0.01,
1445,44.4,34,28.94,0.927579,93.122589,,,,,0.01,
1446,44.1,34,28.95,0.927579,,,,,,0.01,
1447,44.29,35,28.95,0.927579,,,,,,0.01,
1448,45.79,36,28.96,0.927579,,,,,,0.01,
1449,44.01,34,28.96,0.927579,,,,,,0.01,
1450,45.25,36,28.98,0.926715,89.071281,,,,,0.01,
1451,43.42,34,29.02,0.926715,,,,,,0.01,
1452,43.79,34,29.02,0.926715,,,,,,0.01,
1453,44.26,34,29.03,0.926715,,,,,,0.01,
1454,41.39,32,29.03,0.926715,,,,,,0.01,
1455,43.81,34,29.05,0.926261,94.156403,,,,,0.01,
1456,40.48,31,29.05,0.926261,,,,,,0.01,
1457,42.54,33,29.06,0.926261,,,,,,0.01,
1458,44.93,35,29.06,0.926261,,,,,,0.01,
1459,42.08,32,29.07,0.926261,,,,,,0.01,
1460,41.46,32,29.09,0.925885,91.081039,,,,,0.01,
1461,43.52,34,29.09,0.925885,,,,,,0.01,
1462,42.52,33,29.1,0.925885,,,,,,0.01,
1463,45.54,36,29.1,0.925885,,,,,,0.01,
1464,40.51,31,29.1,0.925885,,,,,,0.01,
1465,43.25,34,29.12,0.925644,90.929504,,,,,0.01,
1466,46.11,37,29.13,0.925644,,,,,,0.01,
1467,44.61,35,29.13,0.925644,,,,,,0.01,
1468,43.92,34,29.14,0.925644,,,,,,0.01,
1469,43.07,33,29.14,0.925644,,,,,,0.01,
1470,43.72,35,29.16,0.92533,90.33593,,,,,0.01,
1471,43.42,34,29.16,0.92533,,,,,,0.01,
1472,46.41,37,29.17,0.92533,,,,,,0.01,
1473,41.51,32,29.17,0.92533,,,,,,0.01,
1474,43.8,34,29.18,0.92533,,,,,,0.01,
1475,42.05,32,29.19,0.925344,94.478882,,,,,0.01,
1476,44.31,34,29.2,0.925344,,,,,,0.01,
1477,45.0,35,29.2,0.925344,,,,,,0.01,
1478,42.43,33,29.21,0.925344,,,,,,0.01,
1479,44.17,34,29.21,0.925344,,,,,,0.01,
1480,45.3,36,29.23,0.925655,95.121887,,,,,0.01,
1481,43.75,34,29.23,0.925655,,,,,,0.01,
1482,43.05,32,29.24,0.925655,,,,,,0.01,
1483,44.0,34,29.24,0.925655,,,,,,0.01,
1484,43.66,34,29.25,0.925655,,,,,,0.01,
1485,44.29,34,29.26,0.925988,91.444069,,,,,0.01,
1486,44.96,35,29.27,0.925988,,,,,,0.01,
1487,45.78,36,29.27,0.925988,,,,,,0.01,
1488,42.95,33,29.28,0.925988,,,,,,0.01,
1489,46.23,36,29.28,0.925988,,,,,,0.01,
1490,44.63,35,29.3,0.92589,85.897179,,,,,0.01,
1491,42.28,32,29.31,0.92589,,,,,,0.01,
1492,43.62,33,29.31,0.92589,,,,,,0.01,
1493,44.92,35,29.31,0.92589,,,,,,0.01,
1494,44.37,34,29.32,0.92589,,,,,,0.01,
1495,47.02,37,29.34,0.925729,92.086197,,,,,0.01,
1496,45.29,35,29.34,0.925729,,,,,,0.01,
1497,45.15,34,29.35,0.925729,,,,,,0.01,
1498,46.07,35,29.35,0.925729,,,,,,0.01,
1499,45.25,34,29.36,0.925729,,,,,,0.01,
1500,45.13,35,29.37,0.925421,91.199623,,,,,0.01,
1501,47.64,36,29.41,0.925421,,,,,,0.01,
1502,46.04,35,29.42,0.925421,,,,,,0.01,
1503,48.8,38,29.42,0.925421,,,,,,0.01,
1504,45.91,34,29.43,0.925421,,,,,,0.01,
1505,45.89,35,29.45,0.925191,97.715401,,,,,0.01,
1506,49.11,38,29.45,0.925191,,,,,,0.01,
1507,49.75,38,29.46,0.925191,,,,,,0.01,
1508,51.54,39,29.46,0.925191,,,,,,0.01,
1509,47.04,35,29.47,0.925191,,,,,,0.01,
1510,47.96,36,29.48,0.925255,102.307808,,,,,0.01,
1511,46.61,35,29.49,0.925255,,,,,,0.01,
1512,47.52,36,29.49,0.925255,,,,,,0.01,
1513,46.0,34,29.5,0.925255,,,,,,0.01,
1514,49.02,37,29.5,0.925255,,,,,,0.01,
1515,47.97,36,29.52,0.925207,96.538078,,,,,0.01,
1516,47.53,36,29.52,0.925207,,,,,,0.01,
1517,47.66,37,29.53,0.925207,,,,,,0.01,
1518,50.02,37,29.53,0.925207,,,,,,0.01,
1519,54.32,42,29.54,0.925207,,,,,,0.01,
1520,48.81,38,29.56,0.925515,107.626045,,,,,0.01,
1521,47.56,36,29.56,0.925515,,,,,,0.01,
1522,46.9,35,29.57,0.925515,,,,,,0.01,
1523,47.43,36,29.57,0.925515,,,,,,0.01,
1524,47.74,37,29.58,0.925515,,,,,,0.01,
1525,49.61,38,29.6,0.925919,100.442444,,,,,0.01,
1526,50.11,38,29.6,0.925919,,,,,,0.01,
1527,50.27,39,29.61,0.925919,,,,,,0.01,
1528,47.76,36,29.61,0.925919,,,,,,0.01,
1529,50.85,38,29.62,0.925919,,,,,,0.01,
1530,47.52,35,29.64,0.926397,102.140816,,,,,0.01,
1531,46.76,36,29.64,0.926397,,,,,,0.01,
1532,48.19,37,29.64,0.926397,,,,,,0.01,
1533,52.16,41,29.65,0.926397,,,,,,0.01,
1534,51.49,40,29.66,0.926397,,,,,,0.01,
1535,48.47,37,29.67,0.927381,104.642067,,,,,0.01,
1536,47.55,35,29.68,0.927381,,,,,,0.01,
1537,52.64,39,29.68,0.927381,,,,,,0.01,
1538,49.98,38,29.69,0.927381,,,,,,0.01,
1539,46.58,35,29.69,0.927381,,,,,,0.01,
1540,47.33,35,29.71,0.928221,98.808411,,,,,0.01,
1541,47.0,36,29.72,0.928221,,,,,,0.01,
1542,49.48,36,29.72,0.928221,,,,,,0.01,
1543,45.77,34,29.73,0.928221,,,,,,0.01,
1544,49.47,36,29.73,0.928221,,,,,,0.01,
1545,48.88,37,29.75,0.928959,97.835907,,,,,0.01,
1546,48.5,36,29.75,0.928959,,,,,,0.01,
1547,50.85,38,29.76,0.928959,,,,,,0.01,
1548,50.29,37,29.76,0.928959,,,,,,0.01,
1549,50.95,37,29.77,0.928959,,,,,,0.01,
1550,53.13,39,29.79,0.929609,102.907684,,,,,0.01,
1551,51.18,38,29.83,0.929609,,,,,,0.01,
1552,48.09,36,29.83,0.929609,,,,,,0.01,
1553,47.0,35,29.84,0.929609,,,,,,0.01,
1554,50.86,38,29.84,0.929609,,,,,,0.01,
1555,50.6,37,29.86,0.93035,102.247726,,,,,0.01,
1556,51.21,38,29.87,0.93035,,,,,,0.01,
1557,46.24,35,29.87,0.93035,,,,,,0.01,
1558,49.18,37,29.88,0.93035,,,,,,0.01,
1559,46.34,34,29.88,0.93035,,,,,,0.01,
1560,52.14,39,29.9,0.931139,101.593323,,,,,0.01,
1561,52.76,40,29.91,0.931139,,,,,,0.01,
1562,48.06,35,29.91,0.931139,,,,,,0.01,
1563,46.71,34,29.91,0.931139,,,,,,0.01,
1564,49.54,36,29.92,0.931139,,,,,,0.01,
1565,46.83,34,29.94,0.931561,98.264832,,,,,0.01,
1566,45.89,34,29.94,0.931561,,,,,,0.01,
1567,49.08,37,29.95,0.931561,,,,,,0.01,
1568,50.54,38,29.95,0.931561,,,,,,0.01,
1569,47.91,35,29.96,0.931561,,,,,,0.01,
1570,50.53,38,29.98,0.932121,100.425644,,,,,0.01,
1571,46.78,35,29.98,0.932121,,,,,,0.01,
1572,46.39,34,29.98,0.932121,,,,,,0.01,
1573,49.97,37,29.99,0.932121,,,,,,0.01,
1574,48.46,35,29.99,0.932121,,,,,,0.01,
1575,45.19,33,30.01,0.932814,100.933235,,,,,0.01,
1576,49.4,37,30.02,0.932814,,,,,,0.01,
1577,49.33,37,30.02,0.932814,,,,,,0.01,
1578,44.63,33,30.03,0.932814,,,,,,0.01,
1579,48.28,36,30.03,0.932814,,,,,,0.01,
1580,46.12,34,30.05,0.933557,99.439262,,,,,0.01,
1581,46.97,34,30.05,0.933557,,,,,,0.01,
1582,49.37,36,30.06,0.933557,,,,,,0.01,
1583,52.61,39,30.06,0.933557,,,,,,0.01,
1584,54.07,41,30.07,0.933557,,,,,,0.01,
1585,51.11,38,30.09,0.93423,103.522179,,,,,0.01,
1586,50.0,36,30.09,0.93423,,,,,,0.01,
1587,46.21,34,30.1,0.93423,,,,,,0.01,
1588,47.08,35,30.1,0.93423,,,,,,0.01,
1589,46.97,34,30.1,0.93423,,,,,,0.01,
1590,48.49,36,30.12,0.934746,97.946968,,,,,0.01,
1591,48.95,36,30.13,0.934746,,,,,,0.01,
1592,45.02,33,30.13,0.934746,,,,,,0.01,
1593,52.35,39,30.14,0.934746,,,,,,0.01,
1594,48.96,36,30.14,0.934746,,,,,,0.01,
1595,48.4,35,30.16,0.935165,101.348679,,,,,0.01,
1596,46.18,34,30.17,0.935165,,,,,,0.01,
1597,43.63,32,30.17,0.935165,,,,,,0.01,
1598,48.83,36,30.17,0.935165,,,,,,0.01,
1599,50.63,38,30.18,0.935165,,,,,,0.01,
1600,48.9,36,30.2,0.935973,103.623749,,,,,0.01,
1601,47.64,34,30.24,0.935973,,,,,,0.01,
