episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1602,51.06,38,30.24,0.935973,,,,,,0.01,
1603,50.63,38,30.25,0.935973,,,,,,0.01,
1604,51.11,38,30.25,0.935973,,,,,,0.01,
1605,49.99,37,30.27,0.936624,101.364357,,,,,0.01,
1606,52.16,39,30.28,0.936624,,,,,,0.01,
1607,48.16,36,30.28,0.936624,,,,,,0.01,
1608,49.44,36,30.29,0.936624,,,,,,0.01,
1609,48.29,35,30.29,0.936624,,,,,,0.01,
1610,51.13,39,30.31,0.93728,102.218391,,,,,0.01,
1611,48.92,36,30.31,0.93728,,,,,,0.01,
1612,48.86,36,30.32,0.93728,,,,,,0.01,
1613,46.87,35,30.32,0.93728,,,,,,0.01,
1614,51.56,38,30.33,0.93728,,,,,,0.01,
1615,50.4,38,30.35,0.937668,99.641533,,,,,0.01,
1616,49.99,37,30.35,0.937668,,,,,,0.01,
1617,49.05,37,30.36,0.937668,,,,,,0.01,
1618,48.62,35,30.36,0.937668,,,,,,0.01,
1619,48.09,36,30.37,0.937668,,,,,,0.01,
1620,47.98,36,30.39,0.938332,103.65802,,,,,0.01,
1621,46.5,34,30.39,0.938332,,,,,,0.01,
1622,48.83,36,30.39,0.938332,,,,,,0.01,
1623,47.84,35,30.4,0.938332,,,,,,0.01,
1624,45.67,34,30.4,0.938332,,,,,,0.01,
1625,49.44,36,30.42,0.939102,100.851852,,,,,0.01,
1626,50.37,37,30.43,0.939102,,,,,,0.01,
1627,54.92,40,30.43,0.939102,,,,,,0.01,
1628,50.41,37,30.44,0.939102,,,,,,0.01,
1629,47.38,35,30.44,0.939102,,,,,,0.01,
1630,49.09,36,30.46,0.939628,102.269249,,,,,0.01,
1631,47.24,34,30.46,0.939628,,,,,,0.01,
1632,53.36,40,30.47,0.939628,,,,,,0.01,
1633,49.94,36,30.47,0.939628,,,,,,0.01,
1634,54.07,39,30.48,0.939628,,,,,,0.01,
1635,47.96,35,30.5,0.940076,103.533791,,,,,0.01,
1636,49.49,36,30.5,0.940076,,,,,,0.01,
1637,53.15,39,30.51,0.940076,,,,,,0.01,
1638,51.68,38,30.51,0.940076,,,,,,0.01,
1639,52.59,38,30.52,0.940076,,,,,,0.01,
1640,49.74,36,30.54,0.94017,101.403366,,,,,0.01,
1641,52.17,38,30.54,0.94017,,,,,,0.01,
1642,51.42,37,30.55,0.94017,,,,,,0.01,
1643,53.11,39,30.55,0.94017,,,,,,0.01,
1644,48.82,35,30.56,0.94017,,,,,,0.01,
1645,53.44,39,30.58,0.940358,106.372986,,,,,0.01,
1646,54.21,40,30.58,0.940358,,,,,,0.01,
1647,49.6,36,30.59,0.940358,,,,,,0.01,
1648,49.98,36,30.59,0.940358,,,,,,0.01,
1649,50.66,36,30.6,0.940358,,,,,,0.01,
1650,49.1,35,30.61,0.941079,113.678322,,,,,0.01,
1651,50.06,36,30.66,0.941079,,,,,,0.01,
1652,44.69,32,30.66,0.941079,,,,,,0.01,
1653,48.25,35,30.66,0.941079,,,,,,0.01,
1654,55.84,40,30.67,0.941079,,,,,,0.01,
1655,48.08,34,30.69,0.942014,105.279053,,,,,0.01,
1656,55.78,41,30.69,0.942014,,,,,,0.01,
1657,51.62,37,30.7,0.942014,,,,,,0.01,
1658,50.55,36,30.7,0.942014,,,,,,0.01,
1659,49.86,36,30.71,0.942014,,,,,,0.01,
1660,51.66,36,30.73,0.94302,107.634872,,,,,0.01,
1661,48.21,34,30.73,0.94302,,,,,,0.01,
1662,49.83,35,30.74,0.94302,,,,,,0.01,
1663,51.05,36,30.74,0.94302,,,,,,0.01,
1664,48.39,35,30.74,0.94302,,,,,,0.01,
1665,54.68,38,30.76,0.943912,104.008034,,,,,0.01,
1666,50.64,36,30.77,0.943912,,,,,,0.01,
1667,49.0,35,30.77,0.943912,,,,,,0.01,
1668,54.03,37,30.78,0.943912,,,,,,0.01,
1669,52.96,37,30.78,0.943912,,,,,,0.01,
1670,55.32,40,30.8,0.944932,108.077332,,,,,0.01,
1671,56.25,39,30.81,0.944932,,,,,,0.01,
1672,56.23,39,30.81,0.944932,,,,,,0.01,
1673,53.7,38,30.82,0.944932,,,,,,0.01,
1674,49.09,35,30.82,0.944932,,,,,,0.01,
1675,54.26,39,30.84,0.945745,107.357224,,,,,0.01,
1676,52.9,37,30.85,0.945745,,,,,,0.01,
1677,54.4,38,30.85,0.945745,,,,,,0.01,
1678,54.5,38,30.86,0.945745,,,,,,0.01,
1679,51.02,35,30.86,0.945745,,,,,,0.01,
1680,51.68,36,30.88,0.946592,110.207008,,,,,0.01,
1681,61.61,44,30.88,0.946592,,,,,,0.01,
1682,57.15,40,30.89,0.946592,,,,,,0.01,
1683,58.5,41,30.89,0.946592,,,,,,0.01,
1684,59.81,42,30.9,0.946592,,,,,,0.01,
1685,56.31,39,30.92,0.947457,117.663818,,,,,0.01,
1686,58.54,40,30.93,0.947457,,,,,,0.01,
1687,60.94,43,30.93,0.947457,,,,,,0.01,
1688,58.86,41,30.94,0.947457,,,,,,0.01,
1689,58.67,41,30.94,0.947457,,,,,,0.01,
1690,59.46,42,30.96,0.947967,115.401382,,,,,0.01,
1691,64.25,45,30.97,0.947967,,,,,,0.01,
1692,64.78,46,30.97,0.947967,,,,,,0.01,
1693,58.3,40,30.98,0.947967,,,,,,0.01,
1694,60.04,41,30.99,0.947967,,,,,,0.01,
1695,62.95,44,31.01,0.948027,118.740982,,,,,0.01,
1696,62.67,44,31.01,0.948027,,,,,,0.01,
1697,63.02,44,31.02,0.948027,,,,,,0.01,
1698,62.22,43,31.02,0.948027,,,,,,0.01,
1699,62.4,43,31.03,0.948027,,,,,,0.01,
1700,64.75,45,31.05,0.947906,120.266174,,,,,0.01,
1701,70.81,50,31.11,0.947906,,,,,,0.01,
1702,70.56,49,31.11,0.947906,,,,,,0.01,
1703,66.01,46,31.12,0.947906,,,,,,0.01,
1704,65.07,45,31.12,0.947906,,,,,,0.01,
1705,67.7,47,31.15,0.94769,129.219391,,,,,0.01,
1706,73.09,51,31.16,0.94769,,,,,,0.01,
1707,66.36,45,31.16,0.94769,,,,,,0.01,
1708,72.45,51,31.17,0.94769,,,,,,0.01,
1709,68.17,47,31.17,0.94769,,,,,,0.01,
1710,67.07,46,31.2,0.947982,137.719055,,,,,0.01,
1711,73.16,51,31.21,0.947982,,,,,,0.01,
1712,71.91,49,31.21,0.947982,,,,,,0.01,
1713,70.65,48,31.22,0.947982,,,,,,0.01,
1714,63.88,44,31.22,0.947982,,,,,,0.01,
1715,71.28,49,31.25,0.948928,139.579941,,,,,0.01,
1716,75.14,52,31.25,0.948928,,,,,,0.01,
1717,77.32,54,31.26,0.948928,,,,,,0.01,
1718,75.62,52,31.27,0.948928,,,,,,0.01,
1719,78.23,54,31.28,0.948928,,,,,,0.01,
1720,72.29,49,31.3,0.949734,141.085632,,,,,0.01,
1721,77.53,53,31.31,0.949734,,,,,,0.01,
1722,72.2,49,31.32,0.949734,,,,,,0.01,
1723,72.91,49,31.32,0.949734,,,,,,0.01,
1724,79.18,55,31.33,0.949734,,,,,,0.01,
1725,78.75,55,31.36,0.950619,145.395096,,,,,0.01,
1726,76.29,53,31.36,0.950619,,,,,,0.01,
1727,79.74,55,31.37,0.950619,,,,,,0.01,
1728,84.04,58,31.38,0.950619,,,,,,0.01,
1729,77.86,53,31.38,0.950619,,,,,,0.01,
1730,71.95,48,31.41,0.950646,138.471771,,,,,0.01,
1731,72.74,49,31.42,0.950646,,,,,,0.01,
1732,77.01,52,31.42,0.950646,,,,,,0.01,
1733,80.63,55,31.43,0.950646,,,,,,0.01,
1734,78.18,54,31.44,0.950646,,,,,,0.01,
1735,81.59,56,31.47,0.951151,151.412003,,,,,0.01,
1736,79.86,54,31.47,0.951151,,,,,,0.01,
1737,79.91,55,31.48,0.951151,,,,,,0.01,
1738,83.57,58,31.49,0.951151,,,,,,0.01,
1739,81.17,55,31.5,0.951151,,,,,,0.01,
1740,81.66,57,31.52,0.951701,151.364502,,,,,0.01,
1741,82.31,56,31.53,0.951701,,,,,,0.01,
1742,81.52,55,31.54,0.951701,,,,,,0.01,
1743,79.71,54,31.55,0.951701,,,,,,0.01,
1744,81.65,56,31.55,0.951701,,,,,,0.01,
1745,77.0,52,31.58,0.952094,148.210632,,,,,0.01,
1746,79.97,54,31.59,0.952094,,,,,,0.01,
1747,82.27,56,31.6,0.952094,,,,,,0.01,
1748,83.89,57,31.6,0.952094,,,,,,0.01,
1749,85.64,59,31.61,0.952094,,,,,,0.01,
1750,83.02,57,31.64,0.952041,149.19017,,,,,0.01,
1751,80.22,55,31.71,0.952041,,,,,,0.01,
1752,79.51,54,31.71,0.952041,,,,,,0.01,
1753,84.03,57,31.72,0.952041,,,,,,0.01,
1754,82.84,56,31.73,0.952041,,,,,,0.01,
1755,88.2,60,31.76,0.952048,154.428116,,,,,0.01,
1756,82.54,57,31.77,0.952048,,,,,,0.01,
1757,83.44,57,31.77,0.952048,,,,,,0.01,
1758,83.43,57,31.78,0.952048,,,,,,0.01,
1759,77.52,53,31.79,0.952048,,,,,,0.01,
1760,81.34,55,31.82,0.951449,145.751831,,,,,0.01,
1761,79.94,55,31.82,0.951449,,,,,,0.01,
1762,76.42,51,31.83,0.951449,,,,,,0.01,
1763,85.31,59,31.84,0.951449,,,,,,0.01,
1764,80.77,55,31.85,0.951449,,,,,,0.01,
1765,84.02,58,31.87,0.950797,149.264648,,,,,0.01,
1766,86.17,59,31.88,0.950797,,,,,,0.01,
1767,82.26,57,31.89,0.950797,,,,,,0.01,
1768,83.06,57,31.9,0.950797,,,,,,0.01,
1769,80.57,55,31.9,0.950797,,,,,,0.01,
1770,81.33,56,31.93,0.950012,150.234711,,,,,0.01,
1771,80.63,55,31.94,0.950012,,,,,,0.01,
1772,79.07,54,31.95,0.950012,,,,,,0.01,
1773,79.85,54,31.95,0.950012,,,,,,0.01,
1774,86.41,60,31.96,0.950012,,,,,,0.01,
1775,84.24,58,31.99,0.949008,148.416458,,,,,0.01,
1776,80.43,56,32.0,0.949008,,,,,,0.01,
1777,82.21,57,32.0,0.949008,,,,,,0.01,
1778,77.24,53,32.01,0.949008,,,,,,0.01,
1779,78.4,53,32.02,0.949008,,,,,,0.01,
1780,91.5,63,32.05,0.947518,146.480255,,,,,0.01,
1781,78.73,54,32.06,0.947518,,,,,,0.01,
1782,79.77,55,32.06,0.947518,,,,,,0.01,
1783,77.5,53,32.07,0.947518,,,,,,0.01,
1784,85.47,59,32.08,0.947518,,,,,,0.01,
1785,83.55,57,32.11,0.946367,152.223831,,,,,0.01,
1786,78.68,54,32.11,0.946367,,,,,,0.01,
1787,85.76,59,32.12,0.946367,,,,,,0.01,
1788,75.37,51,32.13,0.946367,,,,,,0.01,
1789,79.99,55,32.13,0.946367,,,,,,0.01,
1790,80.31,56,32.16,0.944729,144.10376,,,,,0.01,
1791,77.7,53,32.17,0.944729,,,,,,0.01,
1792,80.56,57,32.18,0.944729,,,,,,0.01,
1793,82.07,58,32.19,0.944729,,,,,,0.01,
1794,79.04,55,32.2,0.944729,,,,,,0.01,
1795,75.61,52,32.22,0.943447,147.56955,,,,,0.01,
1796,77.44,54,32.23,0.943447,,,,,,0.01,
1797,77.77,55,32.24,0.943447,,,,,,0.01,
1798,74.91,52,32.24,0.943447,,,,,,0.01,
1799,76.83,53,32.27,0.943447,,,,,,0.01,
1800,73.99,51,32.29,0.942214,140.067322,,,,,0.01,
1801,75.71,53,32.35,0.942214,,,,,,0.01,
1802,74.66,52,32.36,0.942214,,,,,,0.01,
1803,75.03,52,32.37,0.942214,,,,,,0.01,
1804,71.71,49,32.37,0.942214,,,,,,0.01,
1805,80.79,58,32.4,0.940785,136.42981,,,,,0.01,
1806,71.99,51,32.41,0.940785,,,,,,0.01,
1807,70.28,49,32.42,0.940785,,,,,,0.01,
1808,71.35,50,32.42,0.940785,,,,,,0.01,
1809,73.23,52,32.43,0.940785,,,,,,0.01,
1810,68.06,47,32.45,0.939835,136.603882,,,,,0.01,
1811,70.48,50,32.46,0.939835,,,,,,0.01,
1812,67.19,47,32.47,0.939835,,,,,,0.01,
1813,71.56,51,32.47,0.939835,,,,,,0.01,
1814,56.36,39,32.48,0.939835,,,,,,0.01,
1815,70.9,50,32.5,0.939096,129.097214,,,,,0.01,
1816,66.46,47,32.51,0.939096,,,,,,0.01,
1817,70.16,50,32.51,0.939096,,,,,,0.01,
1818,67.27,47,32.52,0.939096,,,,,,0.01,
1819,71.88,52,32.53,0.939096,,,,,,0.01,
1820,68.39,48,32.55,0.938638,130.396469,,,,,0.01,
1821,62.29,44,32.56,0.938638,,,,,,0.01,
1822,67.58,49,32.56,0.938638,,,,,,0.01,
1823,56.78,39,32.57,0.938638,,,,,,0.01,
1824,69.6,50,32.58,0.938638,,,,,,0.01,
1825,60.29,42,32.6,0.938258,122.39299,,,,,0.01,
1826,70.97,51,32.6,0.938258,,,,,,0.01,
1827,71.37,52,32.61,0.938258,,,,,,0.01,
1828,66.85,49,32.62,0.938258,,,,,,0.01,
1829,67.79,49,32.62,0.938258,,,,,,0.01,
1830,55.26,39,32.65,0.938022,126.366425,,,,,0.01,
1831,63.8,46,32.65,0.938022,,,,,,0.01,
1832,64.15,47,32.66,0.938022,,,,,,0.01,
1833,63.75,46,32.67,0.938022,,,,,,0.01,
1834,57.89,41,32.67,0.938022,,,,,,0.01,
1835,71.1,52,32.7,0.937973,124.400871,,,,,0.01,
1836,57.79,41,32.7,0.937973,,,,,,0.01,
1837,58.78,42,32.71,0.937973,,,,,,0.01,
1838,61.03,44,32.71,0.937973,,,,,,0.01,
1839,70.16,52,32.72,0.937973,,,,,,0.01,
1840,58.85,42,32.74,0.937701,116.91581,,,,,0.01,
1841,62.55,46,32.75,0.937701,,,,,,0.01,
1842,59.47,43,32.75,0.937701,,,,,,0.01,
1843,58.55,42,32.76,0.937701,,,,,,0.01,
1844,65.41,48,32.76,0.937701,,,,,,0.01,
1845,56.02,40,32.78,0.937236,115.521049,,,,,0.01,
1846,61.54,45,32.79,0.937236,,,,,,0.01,
1847,58.74,43,32.8,0.937236,,,,,,0.01,
1848,56.61,41,32.8,0.937236,,,,,,0.01,
1849,53.09,38,32.81,0.937236,,,,,,0.01,
1850,58.33,43,32.83,0.936884,113.195107,,,,,0.01,
1851,65.27,49,32.88,0.936884,,,,,,0.01,
1852,56.55,41,32.88,0.936884,,,,,,0.01,
1853,60.15,44,32.89,0.936884,,,,,,0.01,
1854,62.24,46,32.9,0.936884,,,,,,0.01,
1855,58.69,43,32.92,0.936944,119.718979,,,,,0.01,
1856,59.52,44,32.92,0.936944,,,,,,0.01,
1857,62.01,46,32.93,0.936944,,,,,,0.01,
1858,62.89,47,32.94,0.936944,,,,,,0.01,
1859,63.63,48,32.94,0.936944,,,,,,0.01,
1860,58.6,43,32.97,0.937909,123.479416,,,,,0.01,
1861,61.03,45,32.97,0.937909,,,,,,0.01,
1862,52.88,38,32.98,0.937909,,,,,,0.01,
1863,58.73,43,32.98,0.937909,,,,,,0.01,
1864,54.95,40,32.99,0.937909,,,,,,0.01,
1865,63.68,48,33.01,0.939045,115.673225,,,,,0.01,
1866,53.87,39,33.01,0.939045,,,,,,0.01,
1867,56.87,42,33.02,0.939045,,,,,,0.01,
1868,60.05,45,33.03,0.939045,,,,,,0.01,
1869,62.43,47,33.03,0.939045,,,,,,0.01,
1870,57.51,42,33.05,0.940424,116.665024,,,,,0.01,
1871,62.7,47,33.06,0.940424,,,,,,0.01,
1872,57.29,42,33.07,0.940424,,,,,,0.01,
1873,54.32,39,33.07,0.940424,,,,,,0.01,
1874,54.73,40,33.08,0.940424,,,,,,0.01,
1875,63.97,49,33.1,0.941767,115.871056,,,,,0.01,
1876,66.85,51,33.1,0.941767,,,,,,0.01,
1877,63.87,48,33.11,0.941767,,,,,,0.01,
1878,58.39,43,33.12,0.941767,,,,,,0.01,
1879,56.01,41,33.12,0.941767,,,,,,0.01,
1880,62.57,47,33.15,0.942983,118.079979,,,,,0.01,
1881,62.16,46,33.15,0.942983,,,,,,0.01,
1882,61.71,46,33.16,0.942983,,,,,,0.01,
1883,58.08,43,33.16,0.942983,,,,,,0.01,
1884,60.01,45,33.17,0.942983,,,,,,0.01,
1885,59.68,45,33.19,0.943727,113.436935,,,,,0.01,
1886,56.57,42,33.2,0.943727,,,,,,0.01,
1887,61.31,46,33.2,0.943727,,,,,,0.01,
1888,65.68,50,33.21,0.943727,,,,,,0.01,
1889,58.13,43,33.21,0.943727,,,,,,0.01,
1890,54.67,40,33.24,0.944767,118.648117,,,,,0.01,
1891,60.76,45,33.24,0.944767,,,,,,0.01,
1892,63.43,48,33.25,0.944767,,,,,,0.01,
1893,61.54,46,33.25,0.944767,,,,,,0.01,
1894,61.75,46,33.26,0.944767,,,,,,0.01,
1895,57.04,42,33.28,0.945872,118.751724,,,,,0.01,
1896,65.94,50,33.29,0.945872,,,,,,0.01,
1897,62.18,46,33.29,0.945872,,,,,,0.01,
1898,63.81,48,33.3,0.945872,,,,,,0.01,
1899,63.44,47,33.31,0.945872,,,,,,0.01,
1900,63.06,47,33.33,0.946645,118.906105,,,,,0.01,
1901,63.64,47,33.39,0.946645,,,,,,0.01,
1902,67.54,51,33.39,0.946645,,,,,,0.01,
1903,64.77,48,33.4,0.946645,,,,,,0.01,
1904,60.42,44,33.41,0.946645,,,,,,0.01,
1905,64.09,47,33.43,0.947601,124.011078,,,,,0.01,
1906,66.61,49,33.44,0.947601,,,,,,0.01,
1907,61.33,44,33.44,0.947601,,,,,,0.01,
1908,70.96,53,33.45,0.947601,,,,,,0.01,
1909,62.14,46,33.46,0.947601,,,,,,0.01,
1910,73.15,55,33.48,0.947965,122.632927,,,,,0.01,
1911,67.39,50,33.49,0.947965,,,,,,0.01,
1912,64.79,47,33.49,0.947965,,,,,,0.01,
1913,62.38,45,33.5,0.947965,,,,,,0.01,
1914,66.7,49,33.51,0.947965,,,,,,0.01,
1915,68.64,50,33.53,0.948461,126.312675,,,,,0.01,
1916,68.8,51,33.54,0.948461,,,,,,0.01,
1917,67.44,49,33.54,0.948461,,,,,,0.01,
1918,68.93,50,33.55,0.948461,,,,,,0.01,
1919,68.6,50,33.56,0.948461,,,,,,0.01,
1920,69.85,51,33.58,0.948994,129.526581,,,,,0.01,
1921,60.93,43,33.59,0.948994,,,,,,0.01,
1922,63.31,45,33.59,0.948994,,,,,,0.01,
1923,67.77,49,33.6,0.948994,,,,,,0.01,
1924,70.39,52,33.61,0.948994,,,,,,0.01,
1925,70.96,52,33.63,0.949086,123.751541,,,,,0.01,
1926,63.83,46,33.64,0.949086,,,,,,0.01,
1927,63.33,45,33.64,0.949086,,,,,,0.01,
1928,65.43,47,33.65,0.949086,,,,,,0.01,
1929,67.71,49,33.66,0.949086,,,,,,0.01,
1930,69.87,51,33.68,0.949221,125.838448,,,,,0.01,
1931,64.52,46,33.69,0.949221,,,,,,0.01,
1932,64.54,46,33.69,0.949221,,,,,,0.01,
1933,65.37,47,33.7,0.949221,,,,,,0.01,
1934,63.95,45,33.7,0.949221,,,,,,0.01,
1935,72.57,53,33.73,0.94961,129.705978,,,,,0.01,
1936,63.14,44,33.73,0.94961,,,,,,0.01,
1937,69.54,50,33.74,0.94961,,,,,,0.01,
1938,71.69,52,33.75,0.94961,,,,,,0.01,
1939,69.46,50,33.75,0.94961,,,,,,0.01,
1940,60.8,43,33.78,0.949403,125.183868,,,,,0.01,
1941,65.61,46,33.78,0.949403,,,,,,0.01,
1942,60.4,42,33.79,0.949403,,,,,,0.01,
1943,68.82,49,33.8,0.949403,,,,,,0.01,
1944,76.62,56,33.8,0.949403,,,,,,0.01,
1945,55.4,39,33.83,0.949032,124.806015,,,,,0.01,
1946,72.01,52,33.83,0.949032,,,,,,0.01,
1947,72.79,52,33.84,0.949032,,,,,,0.01,
1948,73.02,52,33.85,0.949032,,,,,,0.01,
1949,70.14,50,33.85,0.949032,,,,,,0.01,
1950,68.59,49,33.88,0.94847,131.587845,,,,,0.01,
1951,72.13,52,33.93,0.94847,,,,,,0.01,
1952,69.29,49,33.94,0.94847,,,,,,0.01,
1953,70.45,51,33.95,0.94847,,,,,,0.01,
1954,66.89,47,33.95,0.94847,,,,,,0.01,
1955,72.33,52,33.98,0.947505,128.426315,,,,,0.01,
1956,60.04,43,33.98,0.947505,,,,,,0.01,
1957,73.17,53,33.99,0.947505,,,,,,0.01,
1958,69.13,49,34.0,0.947505,,,,,,0.01,
1959,70.5,50,34.0,0.947505,,,,,,0.01,
1960,65.7,46,34.03,0.946927,132.053207,,,,,0.01,
1961,69.52,49,34.03,0.946927,,,,,,0.01,
1962,69.22,49,34.04,0.946927,,,,,,0.01,
1963,72.61,52,34.05,0.946927,,,,,,0.01,
1964,74.55,54,34.05,0.946927,,,,,,0.01,
1965,65.32,46,34.08,0.946072,129.239929,,,,,0.01,
1966,73.38,53,34.09,0.946072,,,,,,0.01,
1967,71.13,51,34.09,0.946072,,,,,,0.01,
1968,73.65,53,34.1,0.946072,,,,,,0.01,
1969,68.68,49,34.11,0.946072,,,,,,0.01,
1970,76.2,56,34.13,0.945184,134.311493,,,,,0.01,
1971,72.85,52,34.14,0.945184,,,,,,0.01,
1972,66.88,47,34.15,0.945184,,,,,,0.01,
1973,70.07,50,34.15,0.945184,,,,,,0.01,
1974,76.8,55,34.16,0.945184,,,,,,0.01,
1975,62.59,45,34.18,0.944075,127.710159,,,,,0.01,
1976,70.86,51,34.19,0.944075,,,,,,0.01,
1977,66.89,47,34.2,0.944075,,,,,,0.01,
1978,71.56,51,34.2,0.944075,,,,,,0.01,
1979,73.36,53,34.21,0.944075,,,,,,0.01,
1980,71.31,51,34.24,0.942835,131.495178,,,,,0.01,
1981,65.36,46,34.24,0.942835,,,,,,0.01,
1982,65.9,47,34.25,0.942835,,,,,,0.01,
1983,69.88,50,34.25,0.942835,,,,,,0.01,
1984,65.22,46,34.26,0.942835,,,,,,0.01,
1985,67.58,48,34.28,0.941441,124.935303,,,,,0.01,
1986,65.74,47,34.29,0.941441,,,,,,0.01,
1987,70.66,51,34.3,0.941441,,,,,,0.01,
1988,65.99,47,34.3,0.941441,,,,,,0.01,
1989,66.71,47,34.31,0.941441,,,,,,0.01,
1990,60.28,43,34.33,0.940218,126.449051,,,,,0.01,
1991,70.53,51,34.34,0.940218,,,,,,0.01,
1992,67.15,48,34.35,0.940218,,,,,,0.01,
1993,72.25,52,34.35,0.940218,,,,,,0.01,
1994,71.95,52,34.36,0.940218,,,,,,0.01,
1995,69.76,50,34.39,0.938963,131.055527,,,,,0.01,
1996,64.77,46,34.39,0.938963,,,,,,0.01,
1997,70.67,51,34.4,0.938963,,,,,,0.01,
1998,71.27,52,34.41,0.938963,,,,,,0.01,
1999,68.63,49,34.41,0.938963,,,,,,0.01,
2000,68.16,49,34.44,0.937913,130.084793,,,,,0.01,
