episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
416,325.61,180,75.13,0.974183,,,,,,0.001,
417,397.75,220,75.43,0.974183,,,,,,0.001,
418,303.48,178,75.55,0.974183,,,,,,0.001,
419,338.31,161,75.68,0.974183,,,,,,0.001,
420,329.73,160,76.29,0.974173,0.380853,,109.656952,,,0.001,
421,329.78,161,76.49,0.974173,,,,,,0.001,
422,340.7,177,76.63,0.974173,,,,,,0.001,
423,372.83,187,76.85,0.974173,,,,,,0.001,
424,314.48,163,76.99,0.974173,,,,,,0.001,
425,320.98,147,77.63,0.974125,-1.995441,,113.237831,,,0.001,
426,342.19,163,77.91,0.974125,,,,,,0.001,
427,258.72,149,78.16,0.974125,,,,,,0.001,
428,283.99,162,78.42,0.974125,,,,,,0.001,
429,314.53,160,78.67,0.974125,,,,,,0.001,
430,362.74,184,79.33,0.974076,-0.333051,,105.667709,,,0.001,
431,285.35,154,79.5,0.974076,,,,,,0.001,
432,338.03,182,79.66,0.974076,,,,,,0.001,
433,320.22,163,79.78,0.974076,,,,,,0.001,
434,316.17,146,79.91,0.974076,,,,,,0.001,
435,315.41,173,80.46,0.974024,-0.385696,,106.447334,,,0.001,
436,302.25,139,80.59,0.974024,,,,,,0.001,
437,309.25,168,80.71,0.974024,,,,,,0.001,
438,312.26,160,80.81,0.974024,,,,,,0.001,
439,313.07,166,80.94,0.974024,,,,,,0.001,
440,327.52,162,81.43,0.973944,-2.234195,,107.054787,,,0.001,
441,269.58,125,81.57,0.973944,,,,,,0.001,
442,320.44,147,81.68,0.973944,,,,,,0.001,
443,302.89,145,81.79,0.973944,,,,,,0.001,
444,312.4,159,81.94,0.973944,,,,,,0.001,
445,293.5,138,82.38,0.97386,-0.787148,,109.108391,,,0.001,
446,318.5,152,82.52,0.97386,,,,,,0.001,
447,304.56,159,82.65,0.97386,,,,,,0.001,
448,374.88,205,82.83,0.97386,,,,,,0.001,
449,276.18,140,82.94,0.97386,,,,,,0.001,
450,338.39,169,83.39,0.973738,-1.683778,,110.245148,,,0.001,
451,308.77,172,84.22,0.973738,,,,,,0.001,
452,345.51,191,84.35,0.973738,,,,,,0.001,
453,367.26,196,84.48,0.973738,,,,,,0.001,
454,307.71,157,84.57,0.973738,,,,,,0.001,
455,320.68,151,84.93,0.973619,-0.380537,,109.44545,,,0.001,
456,263.89,141,85.04,0.973619,,,,,,0.001,
457,282.15,140,85.14,0.973619,,,,,,0.001,
458,276.71,150,85.29,0.973619,,,,,,0.001,
459,288.05,132,85.45,0.973619,,,,,,0.001,
460,323.38,161,86.02,0.973486,-1.061478,,101.904121,,,0.001,
461,331.65,171,86.3,0.973486,,,,,,0.001,
462,296.65,154,86.45,0.973486,,,,,,0.001,
463,312.48,170,86.62,0.973486,,,,,,0.001,
464,317.11,190,86.76,0.973486,,,,,,0.001,
465,309.2,160,87.13,0.97339,1.536911,,104.283661,,,0.001,
466,301.56,148,87.24,0.97339,,,,,,0.001,
467,335.15,169,87.37,0.97339,,,,,,0.001,
468,290.16,129,87.47,0.97339,,,,,,0.001,
469,309.04,163,87.55,0.97339,,,,,,0.001,
470,314.96,155,87.9,0.973265,-1.373842,,109.07798,,,0.001,
471,293.37,166,87.99,0.973265,,,,,,0.001,
472,295.67,155,88.09,0.973265,,,,,,0.001,
473,335.89,182,88.2,0.973265,,,,,,0.001,
474,303.47,139,88.28,0.973265,,,,,,0.001,
475,323.14,168,88.67,0.97316,0.56745,,105.061996,,,0.001,
476,308.03,146,88.75,0.97316,,,,,,0.001,
477,313.17,155,88.87,0.97316,,,,,,0.001,
478,283.38,150,88.95,0.97316,,,,,,0.001,
479,299.03,149,89.03,0.97316,,,,,,0.001,
480,275.39,127,89.41,0.973122,3.573117,,105.737251,,,0.001,
481,323.9,184,89.55,0.973122,,,,,,0.001,
482,311.23,177,89.69,0.973122,,,,,,0.001,
483,334.79,185,89.82,0.973122,,,,,,0.001,
484,265.94,138,89.92,0.973122,,,,,,0.001,
485,343.73,195,90.44,0.973145,3.023388,,103.571915,,,0.001,
486,315.06,149,90.56,0.973145,,,,,,0.001,
487,223.68,127,90.64,0.973145,,,,,,0.001,
488,289.15,137,90.71,0.973145,,,,,,0.001,
489,313.61,160,90.8,0.973145,,,,,,0.001,
490,309.43,133,91.12,0.973183,1.787679,,104.806458,,,0.001,
491,307.75,149,91.22,0.973183,,,,,,0.001,
492,302.08,147,91.33,0.973183,,,,,,0.001,
493,333.48,168,91.43,0.973183,,,,,,0.001,
494,298.23,148,91.54,0.973183,,,,,,0.001,
495,318.58,146,92.0,0.97322,0.284826,,109.672081,,,0.001,
496,241.72,138,92.11,0.97322,,,,,,0.001,
497,288.61,134,92.2,0.97322,,,,,,0.001,
498,313.19,181,92.32,0.97322,,,,,,0.001,
499,316.38,172,92.43,0.97322,,,,,,0.001,
500,334.88,168,92.89,0.973258,0.258444,,101.504196,,,0.001,
501,295.15,137,93.81,0.973258,,,,,,0.001,
502,323.98,167,93.91,0.973258,,,,,,0.001,
503,337.34,178,94.03,0.973258,,,,,,0.001,
504,303.69,155,94.19,0.973258,,,,,,0.001,
505,286.04,142,94.69,0.973256,-2.569862,,107.817734,,,0.001,
506,342.96,176,94.84,0.973256,,,,,,0.001,
507,291.88,169,94.97,0.973256,,,,,,0.001,
508,318.24,161,95.1,0.973256,,,,,,0.001,
509,296.5,139,95.2,0.973256,,,,,,0.001,
510,313.02,164,95.61,0.973239,-0.73829,,105.772842,,,0.001,
511,287.76,137,95.74,0.973239,,,,,,0.001,
512,330.4,161,95.87,0.973239,,,,,,0.001,
513,327.53,173,95.99,0.973239,,,,,,0.001,
514,318.46,170,96.14,0.973239,,,,,,0.001,
515,337.2,181,96.68,0.97323,0.271113,,107.744164,,,0.001,
516,335.2,177,96.86,0.97323,,,,,,0.001,
517,305.88,164,97.01,0.97323,,,,,,0.001,
518,350.01,173,97.15,0.97323,,,,,,0.001,
519,364.0,190,97.29,0.97323,,,,,,0.001,
520,322.9,170,97.73,0.973225,0.137077,,111.753197,,,0.001,
521,324.73,151,97.89,0.973225,,,,,,0.001,
522,301.48,144,97.98,0.973225,,,,,,0.001,
523,338.66,171,98.08,0.973225,,,,,,0.001,
524,337.48,163,98.17,0.973225,,,,,,0.001,
525,350.97,178,98.56,0.973218,-0.270452,,113.707695,,,0.001,
526,317.94,157,98.68,0.973218,,,,,,0.001,
527,322.84,150,98.78,0.973218,,,,,,0.001,
528,291.87,145,98.88,0.973218,,,,,,0.001,
529,339.98,198,99.0,0.973218,,,,,,0.001,
530,332.38,154,99.38,0.973229,1.206964,,109.946213,,,0.001,
531,311.81,148,99.52,0.973229,,,,,,0.001,
532,342.09,162,99.61,0.973229,,,,,,0.001,
533,350.59,170,99.72,0.973229,,,,,,0.001,
534,334.25,154,99.82,0.973229,,,,,,0.001,
535,308.71,172,100.19,0.973217,-1.260536,,113.175575,,,0.001,
536,334.44,163,100.34,0.973217,,,,,,0.001,
537,347.75,187,100.45,0.973217,,,,,,0.001,
538,342.43,178,100.57,0.973217,,,,,,0.001,
539,318.07,162,100.66,0.973217,,,,,,0.001,
540,358.13,199,101.08,0.973233,1.685511,,110.292282,,,0.001,
541,383.33,188,101.19,0.973233,,,,,,0.001,
542,327.03,148,101.32,0.973233,,,,,,0.001,
543,349.14,181,101.48,0.973233,,,,,,0.001,
544,365.26,183,101.62,0.973233,,,,,,0.001,
545,341.21,176,102.11,0.973372,5.47949,,117.42514,,,0.001,
546,348.66,178,102.25,0.973372,,,,,,0.001,
547,331.61,156,102.4,0.973372,,,,,,0.001,
548,346.46,155,102.51,0.973372,,,,,,0.001,
549,400.03,203,102.62,0.973372,,,,,,0.001,
550,334.3,166,103.0,0.973503,0.647443,,118.942169,,,0.001,
551,337.25,163,103.89,0.973503,,,,,,0.001,
552,359.12,171,103.98,0.973503,,,,,,0.001,
553,329.05,168,104.08,0.973503,,,,,,0.001,
554,340.64,161,104.17,0.973503,,,,,,0.001,
555,369.07,189,104.57,0.973583,-2.407406,,116.333336,,,0.001,
556,321.97,158,104.69,0.973583,,,,,,0.001,
557,379.91,184,104.83,0.973583,,,,,,0.001,
558,337.52,182,104.94,0.973583,,,,,,0.001,
559,341.33,189,105.05,0.973583,,,,,,0.001,
560,369.22,167,105.47,0.973611,-2.315835,,115.273476,,,0.001,
561,364.84,175,105.59,0.973611,,,,,,0.001,
562,359.02,167,105.71,0.973611,,,,,,0.001,
563,339.06,161,105.8,0.973611,,,,,,0.001,
564,348.44,172,105.9,0.973611,,,,,,0.001,
565,355.73,172,106.3,0.973697,3.482293,,119.550179,,,0.001,
566,371.05,178,106.45,0.973697,,,,,,0.001,
567,336.68,152,106.54,0.973697,,,,,,0.001,
568,377.03,187,106.65,0.973697,,,,,,0.001,
569,343.5,161,106.75,0.973697,,,,,,0.001,
570,341.9,163,107.12,0.973744,-2.23098,,119.811852,,,0.001,
571,329.46,175,107.24,0.973744,,,,,,0.001,
572,330.57,166,107.35,0.973744,,,,,,0.001,
573,311.72,152,107.48,0.973744,,,,,,0.001,
574,331.94,157,107.61,0.973744,,,,,,0.001,
575,337.17,155,108.06,0.973781,-0.15318,,112.850136,,,0.001,
576,296.05,149,108.17,0.973781,,,,,,0.001,
577,265.74,125,108.29,0.973781,,,,,,0.001,
578,343.41,174,108.4,0.973781,,,,,,0.001,
579,313.17,151,108.51,0.973781,,,,,,0.001,
580,330.1,156,109.01,0.97379,-1.68814,,109.858269,,,0.001,
581,350.71,182,109.16,0.97379,,,,,,0.001,
582,345.38,180,109.32,0.97379,,,,,,0.001,
583,338.66,153,109.44,0.97379,,,,,,0.001,
584,301.41,148,109.55,0.97379,,,,,,0.001,
585,302.37,150,110.01,0.973846,1.535445,,112.429306,,,0.001,
586,230.99,126,110.11,0.973846,,,,,,0.001,
587,290.32,143,110.21,0.973846,,,,,,0.001,
588,322.84,152,110.31,0.973846,,,,,,0.001,
589,337.86,159,110.42,0.973846,,,,,,0.001,
590,348.75,171,110.77,0.973924,1.81953,,109.877411,,,0.001,
591,323.43,159,110.87,0.973924,,,,,,0.001,
592,363.53,162,110.98,0.973924,,,,,,0.001,
593,342.46,152,111.06,0.973924,,,,,,0.001,
594,348.46,167,111.15,0.973924,,,,,,0.001,
595,263.36,118,111.5,0.973983,-1.073801,,117.863663,,,0.001,
596,311.45,152,111.62,0.973983,,,,,,0.001,
597,358.65,176,111.73,0.973983,,,,,,0.001,
598,335.46,160,111.82,0.973983,,,,,,0.001,
599,333.07,151,111.91,0.973983,,,,,,0.001,
600,349.21,167,112.37,0.974021,-0.533476,,117.306953,,,0.001,
601,359.64,175,113.22,0.974021,,,,,,0.001,
602,358.35,181,113.36,0.974021,,,,,,0.001,
603,372.07,192,113.48,0.974021,,,,,,0.001,
604,317.64,142,113.56,0.974021,,,,,,0.001,
605,353.93,175,113.96,0.974043,-0.518079,,117.998215,,,0.001,
606,283.92,129,114.05,0.974043,,,,,,0.001,
607,367.49,178,114.18,0.974043,,,,,,0.001,
608,369.21,187,114.3,0.974043,,,,,,0.001,
609,323.97,153,114.39,0.974043,,,,,,0.001,
610,349.27,149,114.75,0.974091,1.515991,,118.352661,,,0.001,
611,370.82,176,114.89,0.974091,,,,,,0.001,
612,386.59,209,115.04,0.974091,,,,,,0.001,
613,317.94,141,115.15,0.974091,,,,,,0.001,
614,353.0,162,115.25,0.974091,,,,,,0.001,
615,373.1,179,115.69,0.974156,1.145428,,120.916382,,,0.001,
616,317.64,155,115.8,0.974156,,,,,,0.001,
617,359.61,181,115.91,0.974156,,,,,,0.001,
618,348.85,169,116.02,0.974156,,,,,,0.001,
619,373.61,181,116.12,0.974156,,,,,,0.001,
620,336.26,151,116.51,0.97424,1.115541,,118.219162,,,0.001,
621,153.23,97,116.57,0.97424,,,,,,0.001,
622,354.43,183,116.72,0.97424,,,,,,0.001,
623,355.76,179,116.86,0.97424,,,,,,0.001,
624,329.72,152,116.98,0.97424,,,,,,0.001,
625,349.56,168,117.46,0.974301,-0.564255,,110.45462,,,0.001,
626,373.94,199,117.66,0.974301,,,,,,0.001,
627,342.04,170,117.81,0.974301,,,,,,0.001,
628,373.19,179,117.94,0.974301,,,,,,0.001,
629,97.57,61,118.0,0.974301,,,,,,0.001,
630,347.49,171,118.46,0.974405,2.497955,,112.20771,,,0.001,
631,396.97,239,118.65,0.974405,,,,,,0.001,
632,371.36,167,118.75,0.974405,,,,,,0.001,
633,137.37,75,118.8,0.974405,,,,,,0.001,
634,321.78,145,118.88,0.974405,,,,,,0.001,
635,381.84,189,119.34,0.974429,-2.717509,,113.983604,,,0.001,
636,50.9,36,119.39,0.974429,,,,,,0.001,
637,181.76,109,119.49,0.974429,,,,,,0.001,
638,380.66,194,119.63,0.974429,,,,,,0.001,
639,115.16,74,119.67,0.974429,,,,,,0.001,
640,329.45,149,120.03,0.974415,-3.030052,,94.60009,,,0.001,
641,380.77,203,120.18,0.974415,,,,,,0.001,
642,339.81,165,120.32,0.974415,,,,,,0.001,
643,371.15,199,120.44,0.974415,,,,,,0.001,
644,397.19,208,120.56,0.974415,,,,,,0.001,
645,374.52,187,120.98,0.974326,-2.265726,,117.333878,,,0.001,
646,303.25,131,121.08,0.974326,,,,,,0.001,
647,375.8,199,121.21,0.974326,,,,,,0.001,
648,332.49,154,121.31,0.974326,,,,,,0.001,
649,205.02,122,121.4,0.974326,,,,,,0.001,
650,139.39,77,121.76,0.974225,-2.030728,,103.08429,,,0.001,
651,351.51,187,122.86,0.974225,,,,,,0.001,
652,385.24,193,122.99,0.974225,,,,,,0.001,
653,360.39,191,123.12,0.974225,,,,,,0.001,
654,331.43,162,123.21,0.974225,,,,,,0.001,
655,384.12,197,123.73,0.974187,1.672468,,117.403534,,,0.001,
656,383.96,203,123.89,0.974187,,,,,,0.001,
657,266.03,130,123.99,0.974187,,,,,,0.001,
658,383.68,200,124.14,0.974187,,,,,,0.001,
659,346.8,166,124.27,0.974187,,,,,,0.001,
660,345.18,162,124.76,0.974124,-1.617653,,116.428291,,,0.001,
661,334.92,179,124.89,0.974124,,,,,,0.001,
662,321.68,168,125.0,0.974124,,,,,,0.001,
663,345.73,167,125.1,0.974124,,,,,,0.001,
664,305.19,158,125.19,0.974124,,,,,,0.001,
665,357.49,182,125.75,0.974074,0.434972,,110.302269,,,0.001,
666,331.22,161,125.87,0.974074,,,,,,0.001,
667,355.33,205,126.05,0.974074,,,,,,0.001,
668,377.54,201,126.21,0.974074,,,,,,0.001,
669,366.85,198,126.37,0.974074,,,,,,0.001,
670,334.54,187,126.9,0.973991,-1.538077,,110.923218,,,0.001,
671,363.77,200,127.09,0.973991,,,,,,0.001,
672,292.47,155,127.2,0.973991,,,,,,0.001,
673,337.73,173,127.33,0.973991,,,,,,0.001,
674,424.55,223,127.52,0.973991,,,,,,0.001,
675,347.05,174,128.03,0.973942,1.481993,,114.270538,,,0.001,
676,358.88,201,128.19,0.973942,,,,,,0.001,
677,316.08,166,128.31,0.973942,,,,,,0.001,
678,327.72,168,128.44,0.973942,,,,,,0.001,
679,350.25,182,128.61,0.973942,,,,,,0.001,
680,342.32,193,129.03,0.973853,-2.138052,,108.94738,,,0.001,
681,326.8,177,129.16,0.973853,,,,,,0.001,
682,360.77,192,129.28,0.973853,,,,,,0.001,
683,361.49,201,129.43,0.973853,,,,,,0.001,
684,290.39,149,129.51,0.973853,,,,,,0.001,
685,340.26,184,129.91,0.973812,2.062398,,107.836952,,,0.001,
686,372.25,194,130.06,0.973812,,,,,,0.001,
687,358.03,200,130.19,0.973812,,,,,,0.001,
688,359.94,187,130.3,0.973812,,,,,,0.001,
689,369.07,207,130.43,0.973812,,,,,,0.001,
690,304.77,156,130.86,0.9738,0.734463,,111.14521,,,0.001,
691,305.68,164,130.97,0.9738,,,,,,0.001,
692,366.92,193,131.1,0.9738,,,,,,0.001,
693,337.28,192,131.22,0.9738,,,,,,0.001,
694,326.36,190,131.34,0.9738,,,,,,0.001,
695,290.35,151,131.72,0.973714,-2.894863,,105.395096,,,0.001,
696,325.66,178,131.84,0.973714,,,,,,0.001,
697,374.17,203,131.98,0.973714,,,,,,0.001,
698,358.91,196,132.15,0.973714,,,,,,0.001,
699,344.17,188,132.26,0.973714,,,,,,0.001,
700,364.71,204,132.72,0.973588,-1.611612,,111.159706,,,0.001,
701,268.85,155,133.69,0.973588,,,,,,0.001,
702,365.63,192,133.8,0.973588,,,,,,0.001,
703,356.99,193,133.92,0.973588,,,,,,0.001,
704,379.18,204,134.04,0.973588,,,,,,0.001,
705,317.63,174,134.47,0.973474,0.049759,,108.107811,,,0.001,
706,317.52,179,134.69,0.973474,,,,,,0.001,
707,337.96,158,134.83,0.973474,,,,,,0.001,
708,382.32,202,134.96,0.973474,,,,,,0.001,
709,372.17,211,135.07,0.973474,,,,,,0.001,
710,337.77,179,135.56,0.97341,1.409657,,111.660309,,,0.001,
711,381.37,216,135.76,0.97341,,,,,,0.001,
712,359.79,214,135.89,0.97341,,,,,,0.001,
713,374.34,195,136.01,0.97341,,,,,,0.001,
714,385.4,222,136.16,0.97341,,,,,,0.001,
715,401.53,218,136.87,0.973309,-1.61903,,112.411652,,,0.001,
716,329.07,157,136.98,0.973309,,,,,,0.001,
717,370.04,194,137.1,0.973309,,,,,,0.001,
718,346.76,177,137.21,0.973309,,,,,,0.001,
719,282.54,134,137.29,0.973309,,,,,,0.001,
720,380.96,211,137.74,0.973242,1.35518,,113.04612,,,0.001,
721,305.12,181,137.87,0.973242,,,,,,0.001,
722,374.39,198,138.03,0.973242,,,,,,0.001,
723,355.16,187,138.17,0.973242,,,,,,0.001,
724,332.32,176,138.33,0.973242,,,,,,0.001,
725,387.32,202,138.89,0.973138,-1.5652,,110.929657,,,0.001,
726,350.29,173,139.02,0.973138,,,,,,0.001,
727,375.52,197,139.14,0.973138,,,,,,0.001,
728,342.02,177,139.25,0.973138,,,,,,0.001,
729,357.1,178,139.38,0.973138,,,,,,0.001,
730,393.45,236,139.86,0.973079,1.741836,,113.708733,,,0.001,
731,361.21,181,140.01,0.973079,,,,,,0.001,
732,370.25,192,140.15,0.973079,,,,,,0.001,
733,352.95,176,140.29,0.973079,,,,,,0.001,
734,330.59,163,140.41,0.973079,,,,,,0.001,
735,377.36,198,140.94,0.97305,0.762066,,115.799553,,,0.001,
736,384.19,192,141.19,0.97305,,,,,,0.001,
737,351.31,179,141.34,0.97305,,,,,,0.001,
738,411.2,221,141.46,0.97305,,,,,,0.001,
739,355.75,175,141.56,0.97305,,,,,,0.001,
740,357.38,179,141.97,0.973081,2.508945,,118.684082,,,0.001,
741,365.63,180,142.12,0.973081,,,,,,0.001,
742,375.41,196,142.26,0.973081,,,,,,0.001,
743,384.4,207,142.42,0.973081,,,,,,0.001,
744,403.93,209,142.57,0.973081,,,,,,0.001,
745,408.01,213,143.07,0.973134,0.763645,,119.961357,,,0.001,
746,385.36,197,143.22,0.973134,,,,,,0.001,
747,336.63,151,143.33,0.973134,,,,,,0.001,
748,145.71,106,143.44,0.973134,,,,,,0.001,
749,371.42,194,143.58,0.973134,,,,,,0.001,
750,359.0,169,144.05,0.97319,0.869569,,111.765587,,,0.001,
751,364.32,185,145.17,0.97319,,,,,,0.001,
752,330.66,148,145.26,0.97319,,,,,,0.001,
753,363.15,195,145.39,0.97319,,,,,,0.001,
754,389.04,206,145.51,0.97319,,,,,,0.001,
755,414.2,210,146.06,0.973238,-0.156036,,119.286644,,,0.001,
756,370.37,182,146.21,0.973238,,,,,,0.001,
757,362.24,186,146.35,0.973238,,,,,,0.001,
758,356.11,186,146.51,0.973238,,,,,,0.001,
759,356.07,182,146.65,0.973238,,,,,,0.001,
760,341.88,176,147.15,0.973262,-1.188078,,115.892372,,,0.001,
761,375.64,199,147.33,0.973262,,,,,,0.001,
762,397.87,206,147.45,0.973262,,,,,,0.001,
763,391.81,189,147.55,0.973262,,,,,,0.001,
764,352.4,175,147.66,0.973262,,,,,,0.001,
765,336.13,186,148.08,0.973247,-1.639419,,117.101372,,,0.001,
766,368.49,180,148.2,0.973247,,,,,,0.001,
767,492.35,244,148.37,0.973247,,,,,,0.001,
768,365.58,179,148.47,0.973247,,,,,,0.001,
769,403.34,209,148.6,0.973247,,,,,,0.001,
770,306.16,148,149.06,0.973309,3.20593,,123.559326,,,0.001,
771,366.84,179,149.17,0.973309,,,,,,0.001,
772,330.34,149,149.3,0.973309,,,,,,0.001,
773,375.69,186,149.43,0.973309,,,,,,0.001,
774,371.27,184,149.52,0.973309,,,,,,0.001,
775,355.39,168,149.9,0.973362,-0.207814,,120.118378,,,0.001,
776,397.35,196,150.03,0.973362,,,,,,0.001,
777,386.25,189,150.15,0.973362,,,,,,0.001,
778,394.41,205,150.27,0.973362,,,,,,0.001,
779,336.53,147,150.38,0.973362,,,,,,0.001,
780,399.61,177,150.79,0.973448,2.283944,,126.074333,,,0.001,
781,368.68,185,150.94,0.973448,,,,,,0.001,
782,354.12,169,151.07,0.973448,,,,,,0.001,
783,352.74,161,151.19,0.973448,,,,,,0.001,
784,352.99,176,151.32,0.973448,,,,,,0.001,
785,331.35,148,151.8,0.973537,0.780864,,119.415962,,,0.001,
786,354.78,181,151.93,0.973537,,,,,,0.001,
787,310.06,184,152.07,0.973537,,,,,,0.001,
788,350.94,170,152.2,0.973537,,,,,,0.001,
789,384.23,200,152.34,0.973537,,,,,,0.001,
790,409.41,220,152.93,0.973628,0.675793,,114.579903,,,0.001,
791,418.12,233,153.09,0.973628,,,,,,0.001,
792,399.96,204,153.22,0.973628,,,,,,0.001,
793,363.87,176,153.32,0.973628,,,,,,0.001,
794,395.03,202,153.47,0.973628,,,,,,0.001,
795,352.7,166,153.98,0.973715,0.401033,,121.359375,,,0.001,
796,391.47,202,154.13,0.973715,,,,,,0.001,
797,407.49,227,154.27,0.973715,,,,,,0.001,
798,386.72,190,154.36,0.973715,,,,,,0.001,
799,362.91,178,154.47,0.973715,,,,,,0.001,
800,359.94,176,154.9,0.973817,1.244059,,120.654381,,,0.001,
801,363.11,182,155.91,0.973817,,,,,,0.001,
802,373.35,196,156.05,0.973817,,,,,,0.001,
803,375.28,180,156.19,0.973817,,,,,,0.001,
804,400.53,209,156.37,0.973817,,,,,,0.001,
805,401.99,205,156.96,0.97386,-2.302444,,120.891937,,,0.001,
806,411.65,224,157.13,0.97386,,,,,,0.001,
807,404.91,212,157.26,0.97386,,,,,,0.001,
808,420.0,212,157.41,0.97386,,,,,,0.001,
809,392.83,202,157.53,0.97386,,,,,,0.001,
810,408.21,207,158.01,0.973842,-2.211079,,122.54834,,,0.001,
811,413.07,217,158.17,0.973842,,,,,,0.001,
812,428.11,240,158.36,0.973842,,,,,,0.001,
813,400.52,202,158.5,0.973842,,,,,,0.001,
814,384.11,178,158.64,0.973842,,,,,,0.001,
815,281.72,170,159.08,0.973881,2.451947,,118.181419,,,0.001,
816,403.52,216,159.25,0.973881,,,,,,0.001,
817,397.7,214,159.41,0.973881,,,,,,0.001,
818,350.49,168,159.53,0.973881,,,,,,0.001,
819,390.88,197,159.68,0.973881,,,,,,0.001,
