episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
820,425.36,243,160.3,0.973921,0.271075,,119.721909,,,0.001,
821,421.0,233,160.51,0.973921,,,,,,0.001,
822,380.78,185,160.63,0.973921,,,,,,0.001,
823,445.12,252,160.82,0.973921,,,,,,0.001,
824,384.43,194,160.96,0.973921,,,,,,0.001,
825,362.74,182,161.49,0.973949,-0.509391,,120.632545,,,0.001,
826,372.23,193,161.62,0.973949,,,,,,0.001,
827,372.18,180,161.81,0.973949,,,,,,0.001,
828,426.61,223,161.98,0.973949,,,,,,0.001,
829,467.06,239,162.13,0.973949,,,,,,0.001,
830,373.8,194,162.71,0.973989,0.647102,,124.238403,,,0.001,
831,378.12,187,162.86,0.973989,,,,,,0.001,
832,379.29,193,162.97,0.973989,,,,,,0.001,
833,421.59,224,163.09,0.973989,,,,,,0.001,
834,390.1,196,163.2,0.973989,,,,,,0.001,
835,358.59,174,163.63,0.974018,-0.354583,,122.009438,,,0.001,
836,376.25,180,163.76,0.974018,,,,,,0.001,
837,391.79,207,163.9,0.974018,,,,,,0.001,
838,366.81,185,164.01,0.974018,,,,,,0.001,
839,370.2,187,164.11,0.974018,,,,,,0.001,
840,408.67,219,164.6,0.974115,2.967558,,120.091621,,,0.001,
841,431.23,201,164.76,0.974115,,,,,,0.001,
842,455.16,232,164.91,0.974115,,,,,,0.001,
843,380.04,191,165.02,0.974115,,,,,,0.001,
844,422.22,213,165.15,0.974115,,,,,,0.001,
845,396.63,198,165.62,0.974171,-2.836845,,128.736908,,,0.001,
846,375.24,182,165.76,0.974171,,,,,,0.001,
847,364.54,184,165.88,0.974171,,,,,,0.001,
848,447.39,214,166.01,0.974171,,,,,,0.001,
849,362.62,175,166.11,0.974171,,,,,,0.001,
850,454.47,235,166.78,0.974168,-2.357869,,126.64357,,,0.001,
851,380.64,190,167.86,0.974168,,,,,,0.001,
852,329.45,184,167.98,0.974168,,,,,,0.001,
853,382.22,200,168.09,0.974168,,,,,,0.001,
854,404.58,206,168.22,0.974168,,,,,,0.001,
855,472.1,251,168.72,0.974143,-0.95562,,121.379463,,,0.001,
856,355.73,175,168.9,0.974143,,,,,,0.001,
857,416.56,203,169.15,0.974143,,,,,,0.001,
858,388.01,199,169.39,0.974143,,,,,,0.001,
859,393.93,211,169.55,0.974143,,,,,,0.001,
860,333.14,157,170.43,0.974118,-0.135292,,121.16011,,,0.001,
861,409.69,210,170.61,0.974118,,,,,,0.001,
862,409.25,209,170.73,0.974118,,,,,,0.001,
863,352.16,167,170.82,0.974118,,,,,,0.001,
864,366.87,170,170.93,0.974118,,,,,,0.001,
865,381.44,178,171.35,0.974099,0.215276,,124.203674,,,0.001,
866,337.96,170,171.51,0.974099,,,,,,0.001,
867,406.17,174,171.62,0.974099,,,,,,0.001,
868,424.01,210,171.74,0.974099,,,,,,0.001,
869,373.23,188,171.85,0.974099,,,,,,0.001,
870,410.43,188,172.28,0.974097,0.844964,,126.873657,,,0.001,
871,351.69,166,172.43,0.974097,,,,,,0.001,
872,353.8,172,172.59,0.974097,,,,,,0.001,
873,369.16,178,172.72,0.974097,,,,,,0.001,
874,114.12,72,172.76,0.974097,,,,,,0.001,
875,363.08,178,173.22,0.974122,1.285384,,113.232353,,,0.001,
876,351.51,180,173.37,0.974122,,,,,,0.001,
877,376.96,186,173.5,0.974122,,,,,,0.001,
878,344.61,169,173.6,0.974122,,,,,,0.001,
879,373.26,191,173.71,0.974122,,,,,,0.001,
880,413.24,226,174.16,0.974158,1.053591,,119.334969,,,0.001,
881,256.09,139,174.25,0.974158,,,,,,0.001,
882,336.27,165,174.38,0.974158,,,,,,0.001,
883,367.33,174,174.49,0.974158,,,,,,0.001,
884,335.28,153,174.58,0.974158,,,,,,0.001,
885,333.58,159,174.94,0.974164,-1.999081,,112.810364,,,0.001,
886,359.23,160,175.06,0.974164,,,,,,0.001,
887,388.86,190,175.19,0.974164,,,,,,0.001,
888,498.93,205,175.35,0.974164,,,,,,0.001,
889,131.68,77,175.42,0.974164,,,,,,0.001,
890,349.5,168,175.93,0.97416,-0.922193,,125.900139,,,0.001,
891,398.71,174,176.05,0.97416,,,,,,0.001,
892,329.54,195,176.2,0.97416,,,,,,0.001,
893,349.89,173,176.3,0.97416,,,,,,0.001,
894,396.65,181,176.42,0.97416,,,,,,0.001,
895,433.31,212,176.86,0.974146,-0.510482,,123.746544,,,0.001,
896,302.71,135,176.95,0.974146,,,,,,0.001,
897,337.34,157,177.06,0.974146,,,,,,0.001,
898,360.63,167,177.15,0.974146,,,,,,0.001,
899,411.92,195,177.27,0.974146,,,,,,0.001,
900,270.0,148,177.66,0.974195,4.78124,,116.501015,,,0.001,
901,332.65,161,179.91,0.974195,,,,,,0.001,
902,380.06,188,180.08,0.974195,,,,,,0.001,
903,314.98,181,180.2,0.974195,,,,,,0.001,
904,354.91,177,180.31,0.974195,,,,,,0.001,
905,360.37,181,180.85,0.974236,-0.157916,,114.133629,,,0.001,
906,241.26,136,181.09,0.974236,,,,,,0.001,
907,342.14,177,181.37,0.974236,,,,,,0.001,
908,380.36,181,181.55,0.974236,,,,,,0.001,
909,459.85,230,181.76,0.974236,,,,,,0.001,
910,359.55,171,182.48,0.974274,0.115188,,117.595764,,,0.001,
911,336.7,152,182.6,0.974274,,,,,,0.001,
912,409.25,204,182.75,0.974274,,,,,,0.001,
913,408.91,220,182.91,0.974274,,,,,,0.001,
914,446.34,222,183.03,0.974274,,,,,,0.001,
915,372.09,184,183.49,0.974346,2.064443,,124.615768,,,0.001,
916,371.51,178,183.65,0.974346,,,,,,0.001,
917,56.06,37,183.67,0.974346,,,,,,0.001,
918,333.58,160,183.8,0.974346,,,,,,0.001,
919,293.11,149,183.91,0.974346,,,,,,0.001,
920,354.47,162,184.32,0.974389,-1.507849,,111.695793,,,0.001,
921,365.64,165,184.44,0.974389,,,,,,0.001,
922,344.63,159,184.54,0.974389,,,,,,0.001,
923,361.24,173,184.65,0.974389,,,,,,0.001,
924,382.94,171,184.74,0.974389,,,,,,0.001,
925,341.5,147,185.11,0.974414,-0.880733,,124.583878,,,0.001,
926,317.5,157,185.22,0.974414,,,,,,0.001,
927,375.74,158,185.35,0.974414,,,,,,0.001,
928,454.4,206,185.49,0.974414,,,,,,0.001,
929,330.72,153,185.6,0.974414,,,,,,0.001,
930,375.37,169,186.02,0.974452,1.25465,,128.160828,,,0.001,
931,342.96,173,186.15,0.974452,,,,,,0.001,
932,377.12,201,186.31,0.974452,,,,,,0.001,
933,344.1,156,186.4,0.974452,,,,,,0.001,
934,384.23,192,186.54,0.974452,,,,,,0.001,
935,330.94,160,187.03,0.974459,-1.894361,,117.81041,,,0.001,
936,471.21,200,187.19,0.974459,,,,,,0.001,
937,269.52,130,187.28,0.974459,,,,,,0.001,
938,480.93,219,187.43,0.974459,,,,,,0.001,
939,355.61,181,187.53,0.974459,,,,,,0.001,
940,398.61,190,187.96,0.974487,2.135456,,131.15654,,,0.001,
941,382.51,186,188.09,0.974487,,,,,,0.001,
942,358.19,175,188.22,0.974487,,,,,,0.001,
943,380.61,184,188.33,0.974487,,,,,,0.001,
944,377.73,189,188.45,0.974487,,,,,,0.001,
945,335.89,153,188.84,0.974524,0.709138,,121.523148,,,0.001,
946,409.4,234,189.02,0.974524,,,,,,0.001,
947,370.79,185,189.13,0.974524,,,,,,0.001,
948,389.58,205,189.28,0.974524,,,,,,0.001,
949,363.69,184,189.42,0.974524,,,,,,0.001,
950,378.11,183,190.0,0.974607,1.772916,,118.931564,,,0.001,
951,369.38,182,191.0,0.974607,,,,,,0.001,
952,393.72,203,191.12,0.974607,,,,,,0.001,
953,340.1,164,191.21,0.974607,,,,,,0.001,
954,553.19,227,191.34,0.974607,,,,,,0.001,
955,406.43,188,191.85,0.974686,0.261614,,132.861496,,,0.001,
956,331.66,152,191.97,0.974686,,,,,,0.001,
957,350.71,175,192.14,0.974686,,,,,,0.001,
958,478.03,263,192.47,0.974686,,,,,,0.001,
959,415.79,190,192.62,0.974686,,,,,,0.001,
960,381.86,211,193.39,0.97478,1.121451,,123.003601,,,0.001,
961,312.29,153,193.54,0.97478,,,,,,0.001,
962,342.4,163,193.67,0.97478,,,,,,0.001,
963,389.88,184,193.78,0.97478,,,,,,0.001,
964,479.3,282,193.95,0.97478,,,,,,0.001,
965,365.78,192,194.47,0.974871,0.198242,,118.995804,,,0.001,
966,415.61,168,194.57,0.974871,,,,,,0.001,
967,381.7,202,194.71,0.974871,,,,,,0.001,
968,368.62,195,194.82,0.974871,,,,,,0.001,
969,359.11,180,194.92,0.974871,,,,,,0.001,
970,361.54,165,195.4,0.974915,-3.185699,,123.676689,,,0.001,
971,576.35,247,195.61,0.974915,,,,,,0.001,
972,477.88,234,195.82,0.974915,,,,,,0.001,
973,411.54,221,196.0,0.974915,,,,,,0.001,
974,482.56,219,196.13,0.974915,,,,,,0.001,
975,411.84,211,196.65,0.974936,-1.052658,,139.951736,,,0.001,
976,473.34,246,196.81,0.974936,,,,,,0.001,
977,363.08,178,196.92,0.974936,,,,,,0.001,
978,439.55,214,197.06,0.974936,,,,,,0.001,
979,821.73,355,197.33,0.974936,,,,,,0.001,
980,509.42,252,198.13,0.974948,-0.612751,,147.294998,,,0.001,
981,525.16,237,198.33,0.974948,,,,,,0.001,
982,389.22,201,198.45,0.974948,,,,,,0.001,
983,508.94,280,198.63,0.974948,,,,,,0.001,
984,418.5,201,198.78,0.974948,,,,,,0.001,
985,425.78,218,199.43,0.974932,-1.142367,,133.533539,,,0.001,
986,396.68,207,199.58,0.974932,,,,,,0.001,
987,403.95,200,199.72,0.974932,,,,,,0.001,
988,541.34,272,199.92,0.974932,,,,,,0.001,
989,381.36,197,200.05,0.974932,,,,,,0.001,
990,375.66,188,200.56,0.974869,-3.191309,,127.251335,,,0.001,
991,412.02,186,200.76,0.974869,,,,,,0.001,
992,429.98,239,200.95,0.974869,,,,,,0.001,
993,563.17,248,201.08,0.974869,,,,,,0.001,
994,404.75,253,201.23,0.974869,,,,,,0.001,
995,480.26,277,201.82,0.974808,-0.208395,,128.262878,,,0.001,
996,367.13,188,201.95,0.974808,,,,,,0.001,
997,507.05,277,202.16,0.974808,,,,,,0.001,
998,414.65,213,202.32,0.974808,,,,,,0.001,
999,354.15,180,202.45,0.974808,,,,,,0.001,
1000,578.74,253,203.02,0.974775,1.28643,,131.60141,,,0.001,
1001,456.73,244,206.27,0.974775,,,,,,0.001,
1002,988.51,525,206.78,0.974775,,,,,,0.001,
1003,484.78,239,206.92,0.974775,,,,,,0.001,
1004,417.39,213,207.04,0.974775,,,,,,0.001,
1005,428.59,201,207.99,0.974737,-0.567647,,143.506638,,,0.001,
1006,460.64,226,208.33,0.974737,,,,,,0.001,
1007,1162.54,671,208.94,0.974737,,,,,,0.001,
1008,446.02,233,209.09,0.974737,,,,,,0.001,
1009,827.25,376,209.31,0.974737,,,,,,0.001,
1010,498.77,280,210.11,0.974691,-0.394132,,148.672165,,,0.001,
1011,819.5,428,210.41,0.974691,,,,,,0.001,
1012,565.79,337,210.6,0.974691,,,,,,0.001,
1013,1587.37,812,211.1,0.974691,,,,,,0.001,
1014,581.91,272,211.27,0.974691,,,,,,0.001,
1015,126.97,136,212.03,0.974636,-1.313793,,151.136246,,,0.001,
1016,637.28,298,212.22,0.974636,,,,,,0.001,
1017,846.45,444,212.5,0.974636,,,,,,0.001,
1018,548.5,318,212.68,0.974636,,,,,,0.001,
1019,981.79,602,213.03,0.974636,,,,,,0.001,
1020,356.87,198,213.78,0.974561,-1.677102,,142.871185,,,0.001,
1021,567.54,237,213.97,0.974561,,,,,,0.001,
1022,1045.84,553,214.3,0.974561,,,,,,0.001,
1023,143.42,143,214.39,0.974561,,,,,,0.001,
1024,251.17,243,214.53,0.974561,,,,,,0.001,
1025,925.48,602,215.52,0.974485,-0.508848,,129.138626,,,0.001,
1026,454.32,242,215.72,0.974485,,,,,,0.001,
1027,263.09,240,215.9,0.974485,,,,,,0.001,
1028,717.68,305,216.12,0.974485,,,,,,0.001,
1029,737.23,322,216.35,0.974485,,,,,,0.001,
1030,369.75,166,217.04,0.974401,-2.090596,,141.573364,,,0.001,
1031,405.92,176,217.17,0.974401,,,,,,0.001,
1032,467.54,215,217.32,0.974401,,,,,,0.001,
1033,461.05,227,217.51,0.974401,,,,,,0.001,
1034,555.58,288,217.71,0.974401,,,,,,0.001,
1035,393.16,201,218.29,0.974392,2.725748,,136.706009,,,0.001,
1036,546.79,244,218.48,0.974392,,,,,,0.001,
1037,482.41,255,218.69,0.974392,,,,,,0.001,
1038,169.89,177,218.8,0.974392,,,,,,0.001,
1039,505.75,246,218.94,0.974392,,,,,,0.001,
1040,103.23,95,219.35,0.974392,0.486448,,117.112457,,,0.001,
1041,620.77,386,219.64,0.974392,,,,,,0.001,
1042,782.6,340,219.83,0.974392,,,,,,0.001,
1043,784.36,337,220.0,0.974392,,,,,,0.001,
1044,742.68,366,220.21,0.974392,,,,,,0.001,
1045,744.78,494,221.13,0.974379,-0.595858,,153.166412,,,0.001,
1046,316.79,153,221.23,0.974379,,,,,,0.001,
1047,129.92,124,221.37,0.974379,,,,,,0.001,
1048,468.76,231,221.5,0.974379,,,,,,0.001,
1049,90.12,102,221.56,0.974379,,,,,,0.001,
1050,572.31,252,221.99,0.974406,3.648685,,113.43412,,,0.001,
1051,364.14,208,224.98,0.974406,,,,,,0.001,
1052,701.14,280,225.14,0.974406,,,,,,0.001,
1053,450.68,212,225.27,0.974406,,,,,,0.001,
1054,378.23,181,225.38,0.974406,,,,,,0.001,
1055,410.44,212,226.06,0.974409,-1.173327,,139.599426,,,0.001,
1056,298.4,194,226.36,0.974409,,,,,,0.001,
1057,516.67,237,226.58,0.974409,,,,,,0.001,
1058,360.8,165,226.73,0.974409,,,,,,0.001,
1059,499.24,210,226.93,0.974409,,,,,,0.001,
1060,392.1,190,227.61,0.974448,2.114131,,130.666733,,,0.001,
1061,409.22,208,227.79,0.974448,,,,,,0.001,
1062,350.44,164,227.91,0.974448,,,,,,0.001,
1063,334.07,158,228.03,0.974448,,,,,,0.001,
1064,391.87,187,228.18,0.974448,,,,,,0.001,
1065,666.19,278,228.81,0.974462,-1.247938,,137.828232,,,0.001,
1066,433.04,200,228.95,0.974462,,,,,,0.001,
1067,389.3,191,229.08,0.974462,,,,,,0.001,
1068,355.35,176,229.18,0.974462,,,,,,0.001,
1069,413.55,209,229.31,0.974462,,,,,,0.001,
1070,667.48,267,229.96,0.974483,0.757502,,140.470001,,,0.001,
1071,549.73,282,230.16,0.974483,,,,,,0.001,
1072,393.62,204,230.29,0.974483,,,,,,0.001,
1073,451.57,197,230.39,0.974483,,,,,,0.001,
1074,383.0,177,230.5,0.974483,,,,,,0.001,
1075,385.0,188,230.97,0.974437,-2.917295,,133.520233,,,0.001,
1076,351.42,156,231.09,0.974437,,,,,,0.001,
1077,444.53,209,231.24,0.974437,,,,,,0.001,
1078,531.25,212,231.44,0.974437,,,,,,0.001,
1079,438.69,231,231.62,0.974437,,,,,,0.001,
1080,388.41,197,232.18,0.974408,0.617528,,135.66214,,,0.001,
1081,460.59,224,232.37,0.974408,,,,,,0.001,
1082,386.65,189,232.49,0.974408,,,,,,0.001,
1083,446.95,234,232.65,0.974408,,,,,,0.001,
1084,415.48,208,232.78,0.974408,,,,,,0.001,
1085,361.54,180,233.22,0.974404,1.282085,,128.464844,,,0.001,
1086,396.85,192,233.35,0.974404,,,,,,0.001,
1087,553.41,215,233.5,0.974404,,,,,,0.001,
1088,367.61,181,233.59,0.974404,,,,,,0.001,
1089,399.07,203,233.72,0.974404,,,,,,0.001,
1090,633.84,253,234.2,0.974364,-2.082953,,147.252701,,,0.001,
1091,521.15,215,234.46,0.974364,,,,,,0.001,
1092,382.83,164,234.58,0.974364,,,,,,0.001,
1093,337.59,152,234.69,0.974364,,,,,,0.001,
1094,429.33,198,234.8,0.974364,,,,,,0.001,
1095,414.74,196,235.22,0.974369,1.650773,,138.889877,,,0.001,
1096,355.67,171,235.35,0.974369,,,,,,0.001,
1097,606.53,265,235.53,0.974369,,,,,,0.001,
1098,412.06,204,235.66,0.974369,,,,,,0.001,
1099,382.83,192,235.76,0.974369,,,,,,0.001,
1100,372.68,152,236.18,0.974418,2.917751,,136.606888,,,0.001,
1101,443.78,203,237.06,0.974418,,,,,,0.001,
1102,370.97,169,237.17,0.974418,,,,,,0.001,
1103,592.47,233,237.32,0.974418,,,,,,0.001,
1104,369.23,178,237.45,0.974418,,,,,,0.001,
1105,563.67,217,237.97,0.974472,0.75962,,150.485138,,,0.001,
1106,419.52,189,238.13,0.974472,,,,,,0.001,
1107,361.22,166,238.23,0.974472,,,,,,0.001,
1108,694.4,284,238.42,0.974472,,,,,,0.001,
1109,399.51,198,238.53,0.974472,,,,,,0.001,
1110,437.2,175,238.99,0.97453,0.917552,,147.79953,,,0.001,
1111,373.89,175,239.15,0.97453,,,,,,0.001,
1112,381.46,187,239.3,0.97453,,,,,,0.001,
1113,609.54,280,239.53,0.97453,,,,,,0.001,
1114,398.05,172,239.68,0.97453,,,,,,0.001,
1115,541.85,212,240.22,0.974521,-3.95837,,145.603073,,,0.001,
1116,420.95,169,240.37,0.974521,,,,,,0.001,
1117,310.38,142,240.49,0.974521,,,,,,0.001,
1118,347.32,167,240.62,0.974521,,,,,,0.001,
1119,209.11,112,240.7,0.974521,,,,,,0.001,
1120,445.0,191,241.17,0.974493,-1.302388,,124.901939,,,0.001,
1121,538.34,191,241.31,0.974493,,,,,,0.001,
1122,471.63,221,241.49,0.974493,,,,,,0.001,
1123,603.8,236,241.65,0.974493,,,,,,0.001,
1124,467.06,213,241.79,0.974493,,,,,,0.001,
1125,663.21,245,242.3,0.974446,-1.620674,,167.070816,,,0.001,
1126,351.27,170,242.47,0.974446,,,,,,0.001,
1127,355.97,174,242.57,0.974446,,,,,,0.001,
1128,256.73,142,242.65,0.974446,,,,,,0.001,
1129,366.88,179,242.8,0.974446,,,,,,0.001,
1130,447.23,197,243.3,0.974408,0.219252,,121.640717,,,0.001,
1131,345.79,164,243.47,0.974408,,,,,,0.001,
1132,373.03,196,243.58,0.974408,,,,,,0.001,
1133,538.25,236,243.72,0.974408,,,,,,0.001,
1134,608.09,275,243.87,0.974408,,,,,,0.001,
1135,361.54,167,244.35,0.974366,-0.319733,,139.143524,,,0.001,
1136,534.15,239,244.55,0.974366,,,,,,0.001,
1137,606.15,235,244.72,0.974366,,,,,,0.001,
1138,410.2,165,244.83,0.974366,,,,,,0.001,
1139,376.9,163,244.94,0.974366,,,,,,0.001,
1140,766.52,311,245.59,0.97435,1.502636,,165.341888,,,0.001,
1141,488.01,199,245.74,0.97435,,,,,,0.001,
1142,682.48,259,245.9,0.97435,,,,,,0.001,
1143,376.52,179,246.0,0.97435,,,,,,0.001,
1144,520.32,211,246.12,0.97435,,,,,,0.001,
1145,669.02,288,246.66,0.974337,0.01788,,164.526627,,,0.001,
1146,382.83,190,246.9,0.974337,,,,,,0.001,
1147,366.67,156,247.01,0.974337,,,,,,0.001,
1148,531.85,247,247.15,0.974337,,,,,,0.001,
1149,445.17,210,247.28,0.974337,,,,,,0.001,
1150,495.69,205,247.73,0.974327,0.091108,,140.555954,,,0.001,
1151,383.07,167,250.14,0.974327,,,,,,0.001,
1152,416.7,217,250.27,0.974327,,,,,,0.001,
1153,763.04,351,250.49,0.974327,,,,,,0.001,
1154,497.01,199,250.61,0.974327,,,,,,0.001,
1155,372.1,192,251.35,0.974344,2.018121,,145.500778,,,0.001,
1156,544.8,223,251.65,0.974344,,,,,,0.001,
1157,862.73,348,251.98,0.974344,,,,,,0.001,
1158,580.3,233,252.29,0.974344,,,,,,0.001,
1159,419.7,189,252.46,0.974344,,,,,,0.001,
1160,182.13,97,253.03,0.97441,4.561055,,163.74823,,,0.001,
1161,369.08,188,253.16,0.97441,,,,,,0.001,
1162,580.49,237,253.31,0.97441,,,,,,0.001,
1163,279.21,141,253.41,0.97441,,,,,,0.001,
1164,352.72,160,253.5,0.97441,,,,,,0.001,
1165,411.64,202,253.92,0.974494,1.74924,,131.812439,,,0.001,
1166,498.68,219,254.08,0.974494,,,,,,0.001,
1167,453.56,229,254.22,0.974494,,,,,,0.001,
1168,476.95,190,254.33,0.974494,,,,,,0.001,
1169,859.47,323,254.52,0.974494,,,,,,0.001,
1170,472.24,204,255.03,0.974545,-1.894271,,164.017532,,,0.001,
1171,430.17,187,255.16,0.974545,,,,,,0.001,
1172,420.91,206,255.32,0.974545,,,,,,0.001,
1173,360.39,181,255.46,0.974545,,,,,,0.001,
1174,698.24,311,255.69,0.974545,,,,,,0.001,
1175,232.42,128,256.18,0.974563,-1.981178,,135.57962,,,0.001,
1176,374.51,191,256.33,0.974563,,,,,,0.001,
1177,397.66,177,256.46,0.974563,,,,,,0.001,
1178,366.87,179,256.6,0.974563,,,,,,0.001,
1179,484.17,186,256.75,0.974563,,,,,,0.001,
1180,196.82,100,257.32,0.974564,-1.33304,,127.281235,,,0.001,
1181,405.99,207,257.46,0.974564,,,,,,0.001,
1182,539.25,227,257.61,0.974564,,,,,,0.001,
1183,671.68,270,257.76,0.974564,,,,,,0.001,
1184,355.97,168,257.86,0.974564,,,,,,0.001,
1185,907.67,374,258.49,0.974569,0.203299,,164.205154,,,0.001,
1186,524.95,218,258.65,0.974569,,,,,,0.001,
1187,403.48,226,258.8,0.974569,,,,,,0.001,
1188,328.15,149,258.89,0.974569,,,,,,0.001,
1189,511.33,231,259.01,0.974569,,,,,,0.001,
1190,378.35,179,259.47,0.974535,-2.668622,,136.261398,,,0.001,
1191,304.01,165,259.67,0.974535,,,,,,0.001,
1192,273.06,138,259.75,0.974535,,,,,,0.001,
1193,664.04,300,259.93,0.974535,,,,,,0.001,
1194,625.52,231,260.07,0.974535,,,,,,0.001,
1195,402.94,179,260.53,0.974531,1.94181,,146.55864,,,0.001,
1196,695.2,269,260.77,0.974531,,,,,,0.001,
1197,382.7,176,260.87,0.974531,,,,,,0.001,
1198,468.3,210,260.98,0.974531,,,,,,0.001,
1199,840.88,328,261.18,0.974531,,,,,,0.001,
1200,509.24,231,261.74,0.974564,2.44276,,169.228104,,,0.001,
1201,521.23,220,265.75,0.974564,,,,,,0.001,
1202,649.58,269,265.9,0.974564,,,,,,0.001,
1203,753.02,285,266.07,0.974564,,,,,,0.001,
1204,704.58,344,266.28,0.974564,,,,,,0.001,
1205,690.31,282,267.11,0.974568,-1.664188,,175.667496,,,0.001,
1206,559.35,308,267.48,0.974568,,,,,,0.001,
1207,972.87,364,267.88,0.974568,,,,,,0.001,
1208,769.55,306,268.15,0.974568,,,,,,0.001,
1209,418.83,256,268.33,0.974568,,,,,,0.001,
1210,695.04,312,269.07,0.974612,2.79345,,169.353348,,,0.001,
1211,590.92,222,269.25,0.974612,,,,,,0.001,
1212,538.64,227,269.46,0.974612,,,,,,0.001,
1213,656.56,244,269.64,0.974612,,,,,,0.001,
1214,177.43,111,269.72,0.974612,,,,,,0.001,
1215,975.46,429,270.56,0.974665,0.802273,,172.343781,,,0.001,
