episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1608,302.18,132,417.24,0.978431,,,,,,0.001,
1609,518.2,205,417.39,0.978431,,,,,,0.001,
1610,522.69,230,417.85,0.978578,3.473693,,161.289307,,,0.001,
1611,371.0,163,417.95,0.978578,,,,,,0.001,
1612,440.89,214,418.09,0.978578,,,,,,0.001,
1613,421.08,154,418.18,0.978578,,,,,,0.001,
1614,426.64,162,418.28,0.978578,,,,,,0.001,
1615,331.52,146,418.68,0.97875,3.778862,,138.112762,,,0.001,
1616,325.5,128,418.76,0.97875,,,,,,0.001,
1617,529.94,210,418.9,0.97875,,,,,,0.001,
1618,357.2,135,418.98,0.97875,,,,,,0.001,
1619,387.08,140,419.06,0.97875,,,,,,0.001,
1620,573.15,200,419.49,0.978881,-2.521581,,156.614319,,,0.001,
1621,700.63,276,419.69,0.978881,,,,,,0.001,
1622,486.09,172,419.81,0.978881,,,,,,0.001,
1623,288.6,132,419.91,0.978881,,,,,,0.001,
1624,447.61,178,420.02,0.978881,,,,,,0.001,
1625,535.28,211,420.62,0.978958,-1.957461,,162.758118,,,0.001,
1626,552.04,200,420.78,0.978958,,,,,,0.001,
1627,316.44,147,420.88,0.978958,,,,,,0.001,
1628,353.41,166,420.99,0.978958,,,,,,0.001,
1629,618.12,234,421.16,0.978958,,,,,,0.001,
1630,549.5,206,421.73,0.979033,0.858204,,158.657089,,,0.001,
1631,305.42,141,421.83,0.979033,,,,,,0.001,
1632,294.54,141,421.93,0.979033,,,,,,0.001,
1633,528.71,210,422.09,0.979033,,,,,,0.001,
1634,314.78,119,422.18,0.979033,,,,,,0.001,
1635,501.36,170,422.69,0.979036,-4.695814,,141.691238,,,0.001,
1636,493.31,205,422.85,0.979036,,,,,,0.001,
1637,394.18,156,422.96,0.979036,,,,,,0.001,
1638,599.68,231,423.12,0.979036,,,,,,0.001,
1639,329.56,150,423.21,0.979036,,,,,,0.001,
1640,464.96,206,423.69,0.979045,0.562528,,151.361374,,,0.001,
1641,377.56,186,423.88,0.979045,,,,,,0.001,
1642,482.09,197,424.01,0.979045,,,,,,0.001,
1643,620.48,246,424.16,0.979045,,,,,,0.001,
1644,881.73,338,424.39,0.979045,,,,,,0.001,
1645,364.7,179,424.95,0.978963,-6.279926,,163.756851,,,0.001,
1646,576.56,207,425.12,0.978963,,,,,,0.001,
1647,549.89,210,425.26,0.978963,,,,,,0.001,
1648,941.39,341,425.47,0.978963,,,,,,0.001,
1649,776.0,301,425.73,0.978963,,,,,,0.001,
1650,643.47,232,426.39,0.978905,1.305278,,194.985245,,,0.001,
1651,248.92,125,428.68,0.978905,,,,,,0.001,
1652,714.05,258,428.83,0.978905,,,,,,0.001,
1653,385.91,152,428.95,0.978905,,,,,,0.001,
1654,951.53,342,429.19,0.978905,,,,,,0.001,
1655,824.18,292,429.86,0.978839,-0.960086,,190.974319,,,0.001,
1656,557.58,246,430.07,0.978839,,,,,,0.001,
1657,1224.48,535,430.53,0.978839,,,,,,0.001,
1658,880.49,317,430.78,0.978839,,,,,,0.001,
1659,705.38,240,430.93,0.978839,,,,,,0.001,
1660,772.5,318,431.81,0.978762,-1.266572,,194.386566,,,0.001,
1661,565.22,253,432.01,0.978762,,,,,,0.001,
1662,832.79,301,432.21,0.978762,,,,,,0.001,
1663,967.67,350,432.43,0.978762,,,,,,0.001,
1664,625.05,285,432.65,0.978762,,,,,,0.001,
1665,393.44,181,433.37,0.978728,1.775283,,183.600357,,,0.001,
1666,1045.11,386,433.67,0.978728,,,,,,0.001,
1667,506.21,267,433.83,0.978728,,,,,,0.001,
1668,863.12,310,434.03,0.978728,,,,,,0.001,
1669,705.96,328,434.22,0.978728,,,,,,0.001,
1670,824.99,295,435.03,0.978672,-1.857873,,191.886826,,,0.001,
1671,877.75,365,435.32,0.978672,,,,,,0.001,
1672,932.78,366,435.61,0.978672,,,,,,0.001,
1673,379.46,224,435.78,0.978672,,,,,,0.001,
1674,877.76,303,435.98,0.978672,,,,,,0.001,
1675,514.71,270,436.75,0.978612,-1.049916,,176.957458,,,0.001,
1676,723.3,277,436.99,0.978612,,,,,,0.001,
1677,1050.93,448,437.34,0.978612,,,,,,0.001,
1678,783.03,442,437.71,0.978612,,,,,,0.001,
1679,894.85,454,437.99,0.978612,,,,,,0.001,
1680,807.63,376,439.02,0.978576,0.971134,,169.905121,,,0.001,
1681,467.44,221,439.25,0.978576,,,,,,0.001,
1682,804.64,367,439.56,0.978576,,,,,,0.001,
1683,172.43,114,439.63,0.978576,,,,,,0.001,
1684,671.35,241,439.79,0.978576,,,,,,0.001,
1685,944.62,350,440.6,0.978508,-4.114686,,174.364136,,,0.001,
1686,762.53,284,440.81,0.978508,,,,,,0.001,
1687,703.34,266,440.99,0.978508,,,,,,0.001,
1688,470.27,275,441.16,0.978508,,,,,,0.001,
1689,777.49,270,441.33,0.978508,,,,,,0.001,
1690,407.31,179,441.91,0.978459,0.93286,,174.963669,,,0.001,
1691,349.4,203,442.08,0.978459,,,,,,0.001,
1692,1094.29,514,442.42,0.978459,,,,,,0.001,
1693,1120.84,423,442.68,0.978459,,,,,,0.001,
1694,695.44,255,442.88,0.978459,,,,,,0.001,
1695,302.61,157,443.61,0.978408,-0.748512,,176.737579,,,0.001,
1696,624.68,246,443.78,0.978408,,,,,,0.001,
1697,873.48,317,443.97,0.978408,,,,,,0.001,
1698,544.96,281,444.14,0.978408,,,,,,0.001,
1699,498.15,270,444.3,0.978408,,,,,,0.001,
1700,962.74,314,444.94,0.978411,3.861225,,180.581299,,,0.001,
1701,726.67,252,446.15,0.978411,,,,,,0.001,
1702,571.11,287,446.32,0.978411,,,,,,0.001,
1703,278.13,179,446.43,0.978411,,,,,,0.001,
1704,587.49,234,446.58,0.978411,,,,,,0.001,
1705,815.85,283,447.16,0.978406,-0.871449,,170.19548,,,0.001,
1706,739.46,273,447.37,0.978406,,,,,,0.001,
1707,316.46,152,447.5,0.978406,,,,,,0.001,
1708,597.83,234,447.65,0.978406,,,,,,0.001,
1709,925.34,521,448.03,0.978406,,,,,,0.001,
1710,898.14,331,448.91,0.978403,0.172064,,173.906754,,,0.001,
1711,2636.82,900,449.48,0.978403,,,,,,0.001,
1712,798.76,321,449.67,0.978403,,,,,,0.001,
1713,689.3,358,449.96,0.978403,,,,,,0.001,
1714,694.28,238,450.1,0.978403,,,,,,0.001,
1715,546.9,231,450.92,0.978435,1.971016,,216.686951,,,0.001,
1716,852.61,484,451.22,0.978435,,,,,,0.001,
1717,1274.78,446,451.48,0.978435,,,,,,0.001,
1718,1562.71,605,451.83,0.978435,,,,,,0.001,
1719,452.23,173,451.94,0.978435,,,,,,0.001,
1720,425.02,250,452.77,0.9784,-3.446259,,191.028931,,,0.001,
1721,675.75,250,452.96,0.9784,,,,,,0.001,
1722,1230.35,494,453.31,0.9784,,,,,,0.001,
1723,856.6,321,453.58,0.9784,,,,,,0.001,
1724,799.86,277,453.76,0.9784,,,,,,0.001,
1725,943.41,347,454.68,0.978338,-2.247951,,210.013382,,,0.001,
1726,264.94,177,454.8,0.978338,,,,,,0.001,
1727,1364.54,496,455.1,0.978338,,,,,,0.001,
1728,858.99,320,455.27,0.978338,,,,,,0.001,
1729,685.73,263,455.43,0.978338,,,,,,0.001,
1730,716.13,256,456.09,0.978293,1.186813,,198.669815,,,0.001,
1731,1503.25,649,456.52,0.978293,,,,,,0.001,
1732,597.44,217,456.63,0.978293,,,,,,0.001,
1733,941.96,356,456.84,0.978293,,,,,,0.001,
1734,441.09,175,456.94,0.978293,,,,,,0.001,
1735,1455.47,528,457.98,0.978217,-1.815802,,209.764709,,,0.001,
1736,909.28,321,458.22,0.978217,,,,,,0.001,
1737,1531.01,734,458.73,0.978217,,,,,,0.001,
1738,828.38,278,458.87,0.978217,,,,,,0.001,
1739,978.71,337,459.14,0.978217,,,,,,0.001,
1740,739.36,372,460.32,0.978093,-2.656991,,196.379272,,,0.001,
1741,1183.94,568,460.69,0.978093,,,,,,0.001,
1742,488.87,185,460.81,0.978093,,,,,,0.001,
1743,673.5,283,460.96,0.978093,,,,,,0.001,
1744,561.41,296,461.13,0.978093,,,,,,0.001,
1745,1579.86,576,462.14,0.977997,1.369654,,190.390549,,,0.001,
1746,350.91,153,462.31,0.977997,,,,,,0.001,
1747,403.08,188,462.45,0.977997,,,,,,0.001,
1748,643.75,242,462.61,0.977997,,,,,,0.001,
1749,666.25,270,462.75,0.977997,,,,,,0.001,
1750,689.08,253,463.35,0.97791,-0.024537,,170.132034,,,0.001,
1751,554.36,209,465.03,0.97791,,,,,,0.001,
1752,795.18,291,465.21,0.97791,,,,,,0.001,
1753,888.38,317,465.41,0.97791,,,,,,0.001,
1754,587.85,254,465.58,0.97791,,,,,,0.001,
1755,738.72,287,466.32,0.977846,0.731268,,193.237015,,,0.001,
1756,686.99,240,466.54,0.977846,,,,,,0.001,
1757,411.29,179,466.66,0.977846,,,,,,0.001,
1758,588.53,244,466.86,0.977846,,,,,,0.001,
1759,594.4,216,467.02,0.977846,,,,,,0.001,
1760,1710.43,624,467.99,0.977818,2.586122,,204.989639,,,0.001,
1761,1520.07,609,468.42,0.977818,,,,,,0.001,
1762,685.01,262,468.59,0.977818,,,,,,0.001,
1763,656.63,242,468.74,0.977818,,,,,,0.001,
1764,416.1,186,468.86,0.977818,,,,,,0.001,
1765,567.16,220,469.6,0.977819,1.858339,,194.175369,,,0.001,
1766,1506.3,629,470.03,0.977819,,,,,,0.001,
1767,200.17,113,470.1,0.977819,,,,,,0.001,
1768,623.45,238,470.22,0.977819,,,,,,0.001,
1769,606.89,223,470.36,0.977819,,,,,,0.001,
1770,768.51,273,471.13,0.97778,-2.623916,,192.467545,,,0.001,
1771,512.13,187,471.26,0.97778,,,,,,0.001,
1772,354.32,178,471.42,0.97778,,,,,,0.001,
1773,928.92,337,471.66,0.97778,,,,,,0.001,
1774,575.87,242,471.84,0.97778,,,,,,0.001,
1775,1174.86,413,472.62,0.97775,0.557794,,194.980423,,,0.001,
1776,1774.56,798,473.12,0.97775,,,,,,0.001,
1777,642.68,265,473.31,0.97775,,,,,,0.001,
1778,2085.43,907,473.86,0.97775,,,,,,0.001,
1779,1108.31,476,474.13,0.97775,,,,,,0.001,
1780,1287.54,536,475.5,0.977728,0.281243,,201.884262,,,0.001,
1781,2212.12,873,476.01,0.977728,,,,,,0.001,
1782,728.4,268,476.15,0.977728,,,,,,0.001,
1783,818.16,291,476.33,0.977728,,,,,,0.001,
1784,285.71,127,476.4,0.977728,,,,,,0.001,
1785,660.59,228,477.12,0.977698,-0.715097,,208.429108,,,0.001,
1786,582.69,212,477.26,0.977698,,,,,,0.001,
1787,679.05,253,477.43,0.977698,,,,,,0.001,
1788,637.69,229,477.56,0.977698,,,,,,0.001,
1789,626.64,224,477.68,0.977698,,,,,,0.001,
1790,591.52,239,478.21,0.977645,-2.894358,,187.456589,,,0.001,
1791,1354.43,464,478.53,0.977645,,,,,,0.001,
1792,884.22,292,478.7,0.977645,,,,,,0.001,
1793,1262.91,446,478.95,0.977645,,,,,,0.001,
1794,606.53,240,479.09,0.977645,,,,,,0.001,
1795,629.63,220,479.8,0.97763,1.882378,,224.528366,,,0.001,
1796,719.95,252,479.97,0.97763,,,,,,0.001,
1797,275.66,144,480.05,0.97763,,,,,,0.001,
1798,940.63,331,480.24,0.97763,,,,,,0.001,
1799,1392.97,629,480.66,0.97763,,,,,,0.001,
1800,824.99,364,481.43,0.977592,-1.366146,,190.810333,,,0.001,
1801,1576.76,750,482.48,0.977592,,,,,,0.001,
1802,528.28,270,482.63,0.977592,,,,,,0.001,
1803,672.63,248,482.78,0.977592,,,,,,0.001,
1804,1428.94,581,483.19,0.977592,,,,,,0.001,
1805,619.58,227,484.11,0.977586,1.091128,,188.75354,,,0.001,
1806,2106.42,793,484.72,0.977586,,,,,,0.001,
1807,598.11,247,484.91,0.977586,,,,,,0.001,
1808,660.71,255,485.08,0.977586,,,,,,0.001,
1809,682.55,253,485.28,0.977586,,,,,,0.001,
1810,1670.48,660,486.48,0.977595,0.929726,,217.97403,,,0.001,
1811,853.82,300,486.68,0.977595,,,,,,0.001,
1812,446.09,159,486.78,0.977595,,,,,,0.001,
1813,587.32,237,486.93,0.977595,,,,,,0.001,
1814,423.61,156,487.04,0.977595,,,,,,0.001,
1815,1768.12,650,488.16,0.977568,-3.778781,,208.924911,,,0.001,
1816,546.72,193,488.33,0.977568,,,,,,0.001,
1817,659.87,234,488.5,0.977568,,,,,,0.001,
1818,1158.95,436,488.81,0.977568,,,,,,0.001,
1819,1553.85,528,489.19,0.977568,,,,,,0.001,
1820,558.57,232,489.95,0.977596,4.797955,,217.442047,,,0.001,
1821,719.28,239,490.14,0.977596,,,,,,0.001,
1822,1106.6,480,490.49,0.977596,,,,,,0.001,
1823,511.62,167,490.61,0.977596,,,,,,0.001,
1824,536.52,190,490.74,0.977596,,,,,,0.001,
1825,2012.84,755,491.96,0.977634,0.991529,,213.743652,,,0.001,
1826,1283.55,446,492.36,0.977634,,,,,,0.001,
1827,898.23,291,492.53,0.977634,,,,,,0.001,
1828,398.4,190,492.65,0.977634,,,,,,0.001,
1829,1119.22,410,492.87,0.977634,,,,,,0.001,
1830,694.63,247,493.54,0.97762,-2.759453,,215.168182,,,0.001,
1831,526.72,183,493.69,0.97762,,,,,,0.001,
1832,1070.56,359,493.94,0.97762,,,,,,0.001,
1833,690.9,228,494.11,0.97762,,,,,,0.001,
1834,474.85,154,494.22,0.97762,,,,,,0.001,
1835,1003.3,327,494.93,0.977608,-0.074488,,216.902878,,,0.001,
1836,511.14,201,495.09,0.977608,,,,,,0.001,
1837,409.0,140,495.18,0.977608,,,,,,0.001,
1838,627.79,226,495.32,0.977608,,,,,,0.001,
1839,645.45,235,495.46,0.977608,,,,,,0.001,
1840,726.65,285,496.01,0.977614,1.206725,,181.722275,,,0.001,
1841,656.97,225,496.19,0.977614,,,,,,0.001,
1842,625.97,249,496.38,0.977614,,,,,,0.001,
1843,740.09,258,496.57,0.977614,,,,,,0.001,
1844,1265.71,495,496.92,0.977614,,,,,,0.001,
1845,929.98,318,497.7,0.977547,-3.004513,,210.176483,,,0.001,
1846,577.06,272,497.9,0.977547,,,,,,0.001,
1847,910.32,290,498.1,0.977547,,,,,,0.001,
1848,475.29,169,498.23,0.977547,,,,,,0.001,
1849,1309.75,456,498.61,0.977547,,,,,,0.001,
1850,656.91,221,499.34,0.977487,0.112506,,207.599747,,,0.001,
1851,428.86,143,502.71,0.977487,,,,,,0.001,
1852,398.92,134,502.78,0.977487,,,,,,0.001,
1853,977.05,360,502.98,0.977487,,,,,,0.001,
1854,299.61,151,503.08,0.977487,,,,,,0.001,
1855,606.62,211,503.56,0.977473,3.570653,,177.902771,,,0.001,
1856,808.58,263,503.77,0.977473,,,,,,0.001,
1857,387.94,133,503.86,0.977473,,,,,,0.001,
1858,378.26,139,503.95,0.977473,,,,,,0.001,
1859,561.01,202,504.16,0.977473,,,,,,0.001,
1860,636.48,234,504.81,0.977456,-0.454718,,184.958939,,,0.001,
1861,440.75,154,504.94,0.977456,,,,,,0.001,
1862,548.65,188,505.08,0.977456,,,,,,0.001,
1863,457.34,156,505.19,0.977456,,,,,,0.001,
1864,420.9,140,505.3,0.977456,,,,,,0.001,
1865,660.4,232,505.84,0.977405,-4.892937,,176.956863,,,0.001,
1866,534.35,205,505.99,0.977405,,,,,,0.001,
1867,763.12,248,506.12,0.977405,,,,,,0.001,
1868,351.31,152,506.21,0.977405,,,,,,0.001,
1869,574.41,198,506.32,0.977405,,,,,,0.001,
1870,725.53,261,506.87,0.977322,-3.390483,,186.952332,,,0.001,
1871,444.26,189,507.05,0.977322,,,,,,0.001,
1872,457.41,150,507.14,0.977322,,,,,,0.001,
1873,482.57,184,507.25,0.977322,,,,,,0.001,
1874,370.33,148,507.35,0.977322,,,,,,0.001,
1875,639.76,209,507.95,0.977235,-1.15619,,164.969101,,,0.001,
1876,329.91,144,508.07,0.977235,,,,,,0.001,
1877,433.76,147,508.25,0.977235,,,,,,0.001,
1878,434.41,161,508.36,0.977235,,,,,,0.001,
1879,458.59,168,508.45,0.977235,,,,,,0.001,
1880,541.35,190,508.84,0.977201,3.369015,,157.609146,,,0.001,
1881,348.72,129,508.93,0.977201,,,,,,0.001,
1882,317.51,128,509.03,0.977201,,,,,,0.001,
1883,481.94,176,509.14,0.977201,,,,,,0.001,
1884,346.19,136,509.2,0.977201,,,,,,0.001,
1885,505.52,185,509.58,0.977132,-3.242235,,148.132797,,,0.001,
1886,381.46,147,509.67,0.977132,,,,,,0.001,
1887,336.68,135,509.77,0.977132,,,,,,0.001,
1888,336.66,136,509.84,0.977132,,,,,,0.001,
1889,377.98,134,509.92,0.977132,,,,,,0.001,
1890,481.71,170,510.28,0.977059,-0.768425,,143.568558,,,0.001,
1891,559.97,202,510.46,0.977059,,,,,,0.001,
1892,385.05,139,510.54,0.977059,,,,,,0.001,
1893,332.12,126,510.6,0.977059,,,,,,0.001,
1894,346.02,129,510.68,0.977059,,,,,,0.001,
1895,223.19,105,510.97,0.977003,1.222038,,142.682922,,,0.001,
1896,464.94,167,511.08,0.977003,,,,,,0.001,
1897,311.64,136,511.19,0.977003,,,,,,0.001,
1898,330.75,123,511.27,0.977003,,,,,,0.001,
1899,525.13,171,511.4,0.977003,,,,,,0.001,
1900,356.05,142,511.79,0.977008,7.77371,,148.177658,,,0.001,
1901,533.65,197,513.25,0.977008,,,,,,0.001,
1902,345.21,147,513.36,0.977008,,,,,,0.001,
1903,286.27,130,513.44,0.977008,,,,,,0.001,
1904,539.57,211,513.56,0.977008,,,,,,0.001,
1905,391.2,147,513.93,0.977049,3.919377,,149.091293,,,0.001,
1906,734.32,271,514.14,0.977049,,,,,,0.001,
1907,354.5,147,514.27,0.977049,,,,,,0.001,
1908,531.24,176,514.43,0.977049,,,,,,0.001,
1909,663.77,222,514.58,0.977049,,,,,,0.001,
1910,367.65,147,515.1,0.97709,0.424536,,175.527176,,,0.001,
1911,430.44,148,515.21,0.97709,,,,,,0.001,
1912,394.67,152,515.35,0.97709,,,,,,0.001,
1913,1062.4,350,515.61,0.97709,,,,,,0.001,
1914,378.26,140,515.71,0.97709,,,,,,0.001,
1915,684.17,219,516.31,0.977125,-0.084521,,194.311768,,,0.001,
1916,605.86,222,516.49,0.977125,,,,,,0.001,
1917,392.66,156,516.57,0.977125,,,,,,0.001,
1918,767.37,297,516.74,0.977125,,,,,,0.001,
1919,601.11,197,516.86,0.977125,,,,,,0.001,
1920,759.08,257,517.38,0.977162,0.369996,,189.775345,,,0.001,
1921,406.08,156,517.52,0.977162,,,,,,0.001,
1922,758.78,268,517.71,0.977162,,,,,,0.001,
1923,630.5,221,517.87,0.977162,,,,,,0.001,
1924,173.75,81,517.92,0.977162,,,,,,0.001,
1925,881.29,285,518.56,0.977156,-4.939957,,190.615601,,,0.001,
1926,416.66,144,518.67,0.977156,,,,,,0.001,
1927,613.66,208,518.81,0.977156,,,,,,0.001,
1928,834.22,280,519.0,0.977156,,,,,,0.001,
1929,810.37,272,519.2,0.977156,,,,,,0.001,
1930,397.51,158,519.72,0.977138,-1.068354,,195.433716,,,0.001,
1931,646.98,231,519.89,0.977138,,,,,,0.001,
1932,498.22,177,520.02,0.977138,,,,,,0.001,
1933,569.91,197,520.14,0.977138,,,,,,0.001,
1934,658.63,228,520.32,0.977138,,,,,,0.001,
1935,366.61,138,520.83,0.977136,1.340696,,181.912567,,,0.001,
1936,407.92,143,520.94,0.977136,,,,,,0.001,
1937,1525.48,601,521.39,0.977136,,,,,,0.001,
1938,827.72,257,521.58,0.977136,,,,,,0.001,
1939,778.4,301,521.78,0.977136,,,,,,0.001,
1940,470.77,166,522.6,0.977136,0.181259,,205.016754,,,0.001,
1941,658.5,232,522.78,0.977136,,,,,,0.001,
1942,335.97,124,522.86,0.977136,,,,,,0.001,
1943,519.5,205,522.98,0.977136,,,,,,0.001,
1944,495.62,198,523.11,0.977136,,,,,,0.001,
1945,622.69,223,523.67,0.977139,0.321927,,172.88736,,,0.001,
1946,560.69,179,523.78,0.977139,,,,,,0.001,
1947,435.45,170,523.89,0.977139,,,,,,0.001,
1948,682.17,248,524.04,0.977139,,,,,,0.001,
1949,940.97,333,524.23,0.977139,,,,,,0.001,
1950,237.11,154,524.69,0.977153,0.931602,,178.858063,,,0.001,
1951,299.62,128,525.57,0.977153,,,,,,0.001,
1952,2437.71,1000,526.14,0.977153,,,,,,0.001,
1953,1551.13,647,526.52,0.977153,,,,,,0.001,
1954,724.54,239,526.66,0.977153,,,,,,0.001,
1955,878.75,286,527.64,0.977144,-1.21799,,213.142303,,,0.001,
1956,348.09,170,527.76,0.977144,,,,,,0.001,
1957,248.36,146,527.86,0.977144,,,,,,0.001,
1958,702.81,236,527.98,0.977144,,,,,,0.001,
1959,166.0,93,528.04,0.977144,,,,,,0.001,
1960,343.15,186,528.45,0.977165,2.964108,,130.222809,,,0.001,
1961,2053.0,875,528.97,0.977165,,,,,,0.001,
1962,567.3,182,529.08,0.977165,,,,,,0.001,
1963,1205.06,417,529.32,0.977165,,,,,,0.001,
1964,1825.89,746,529.72,0.977165,,,,,,0.001,
1965,395.09,143,530.6,0.977167,-0.779008,,214.326645,,,0.001,
1966,325.03,168,530.71,0.977167,,,,,,0.001,
1967,383.69,149,530.8,0.977167,,,,,,0.001,
1968,809.92,267,530.96,0.977167,,,,,,0.001,
1969,207.07,133,531.03,0.977167,,,,,,0.001,
1970,302.04,155,531.41,0.977117,-5.324777,,143.122421,,,0.001,
1971,1034.88,532,531.73,0.977117,,,,,,0.001,
1972,775.6,266,531.87,0.977117,,,,,,0.001,
1973,882.45,383,532.09,0.977117,,,,,,0.001,
1974,475.15,164,532.18,0.977117,,,,,,0.001,
1975,409.41,163,532.78,0.97711,2.185971,,176.909821,,,0.001,
1976,375.46,130,532.95,0.97711,,,,,,0.001,
1977,386.37,152,533.04,0.97711,,,,,,0.001,
1978,591.93,206,533.15,0.97711,,,,,,0.001,
1979,658.38,220,533.29,0.97711,,,,,,0.001,
1980,918.16,323,533.95,0.977152,5.455688,,190.022873,,,0.001,
1981,707.89,255,534.12,0.977152,,,,,,0.001,
1982,1021.64,363,534.34,0.977152,,,,,,0.001,
1983,383.66,207,534.49,0.977152,,,,,,0.001,
1984,346.33,130,534.57,0.977152,,,,,,0.001,
1985,374.25,140,535.02,0.977171,-1.677357,,175.061234,,,0.001,
1986,1727.17,617,535.42,0.977171,,,,,,0.001,
1987,494.16,187,535.52,0.977171,,,,,,0.001,
1988,777.07,274,535.67,0.977171,,,,,,0.001,
1989,586.34,206,535.8,0.977171,,,,,,0.001,
1990,663.95,251,536.5,0.977198,1.100586,,211.240067,,,0.001,
1991,620.94,210,536.67,0.977198,,,,,,0.001,
1992,512.8,190,536.8,0.977198,,,,,,0.001,
1993,353.33,134,536.9,0.977198,,,,,,0.001,
1994,316.44,135,536.99,0.977198,,,,,,0.001,
1995,329.07,120,537.43,0.977247,2.14181,,156.426453,,,0.001,
1996,250.81,121,537.54,0.977247,,,,,,0.001,
1997,534.49,200,537.67,0.977247,,,,,,0.001,
1998,295.75,126,537.74,0.977247,,,,,,0.001,
1999,371.17,146,537.82,0.977247,,,,,,0.001,
2000,271.26,117,538.14,0.977272,-1.998578,,130.247971,,,0.001,
